id,first_name,last_name,days_since_workshop,days_since_coaching,manager_ni_rating,self_ni_rating,missing_assignments
1,Elissa,Alday,48,48,1,0,1
2,Flory,Jeanon,49,13,1,1,0
3,Catherin,Crottagh,3,2,1,0,0
4,Madison,Bagot,43,48,0,0,0
5,Henderson,Chatband,56,59,0,0,0
6,Isadora,Hawkeswood,34,13,0,0,0
7,Vanni,Brewse,4,60,0,1,1
8,Orton,Tailby,35,41,0,1,1
9,Alix,Pledge,9,35,0,1,2
10,Tobit,Lindman,37,16,1,0,2
11,Coleman,Hamill,9,5,0,0,2
12,Lyndsie,Arrigucci,34,40,1,1,0
13,Karlen,Nashe,5,2,1,0,2
14,Mozes,Carruthers,53,45,1,1,2
15,Liane,Jaegar,35,49,0,1,2
16,Kat,Aitchinson,18,18,1,0,1
17,Garret,De Haven,14,5,0,0,1
18,Rozalin,Yukhin,58,43,0,1,2
19,Chris,Warrell,43,5,1,1,1
20,Liana,French,20,34,1,1,1
21,Dale,Armer,26,9,0,0,0
22,Elenore,Poynter,10,40,0,1,1
23,Cammy,Leathers,14,53,1,0,0
24,Carmela,Stalman,56,60,1,0,0
25,Margarette,Kitching,33,51,1,0,0
26,Trescha,Skirving,11,4,0,0,2
27,Vitoria,Dubose,2,37,0,0,1
28,Peadar,Duthie,44,13,1,0,2
29,Colet,Springthorpe,1,27,0,1,2
30,Desirae,Axup,39,49,1,1,2
31,Mitch,Verbrugghen,7,5,0,1,2
32,Chicky,Patching,59,11,1,1,1
33,Lacy,Benettolo,32,8,0,1,0
34,Sawyere,Tellenbroker,49,15,1,1,0
35,Abramo,Nowlan,25,11,1,0,2
36,Kerrill,Mansfield,37,40,1,1,1
37,Charita,Collip,27,31,1,1,1
38,Chauncey,Keesman,40,38,1,1,2
39,Minne,Mathwin,5,56,1,0,2
40,Cherilynn,Jaumet,21,32,1,1,1
41,Vladimir,St. Quentin,31,39,0,0,0
42,Brit,Auld,47,20,0,0,2
43,Lilly,Blockwell,47,57,1,0,2
44,Ashien,Caley,25,21,1,0,0
45,Chantalle,Bulluck,43,25,1,0,2
46,Myrle,Iacomi,42,53,1,1,0
47,Madelene,Diddams,46,30,0,0,1
48,Ellissa,Pischel,15,44,0,0,0
49,Austina,Nannetti,53,40,1,1,0
50,Rahel,Bautiste,58,25,1,0,2
51,Zandra,Turney,49,43,1,1,2
52,Zolly,Bello,17,49,0,0,2
53,Eugenio,Yashnov,52,11,1,0,2
54,Roley,Adame,49,26,1,0,0
55,Calida,MacGarrity,11,36,0,1,2
56,Karrah,Labusch,38,5,0,1,0
57,Merci,Bleakley,28,24,1,0,0
58,Sergent,Schuster,37,49,1,0,2
59,Boyce,Roussel,35,15,1,0,0
60,Minda,McMichael,5,45,0,0,1
61,Ted,Somerbell,34,19,0,1,2
62,Daron,Hansford,48,59,1,1,1
63,Wilton,Aslum,23,20,1,0,1
64,Barney,Eitter,54,47,0,0,0
65,Ferrel,MacCaughan,3,32,1,0,1
66,Peder,Brute,48,26,0,0,0
67,Farica,Franzolini,57,50,1,0,0
68,Brandie,Dunnion,47,1,1,0,2
69,Lanni,Spatoni,54,7,0,0,1
70,Helsa,MacCague,43,2,1,1,2
71,Candida,Musto,16,59,1,0,1
72,Maribeth,Reany,14,43,1,0,0
73,Halette,Sisneros,17,14,0,0,1
74,Dru,Beagen,48,44,1,0,0
75,Xever,Sorensen,53,47,0,1,2
76,Curr,Guidone,50,17,0,0,1
77,Joela,Foucar,46,10,1,0,1
78,Arin,Astlatt,36,2,0,0,2
79,Virge,Millership,43,51,0,1,2
80,Koenraad,Vakhonin,31,16,1,0,1
81,Tiena,Pavel,44,43,1,1,2
82,Alastair,Pinke,45,53,0,0,2
83,Keene,Skey,26,50,1,0,2
84,Dell,Lax,25,9,0,1,0
85,Drew,Klicher,25,27,1,1,0
86,Shawnee,Pegden,60,21,0,0,0
87,Marlon,Leeman,44,59,0,1,0
88,Petunia,Rzehorz,18,43,0,0,1
89,Chip,Pethrick,31,9,0,1,0
90,Cristi,Hurne,53,33,1,0,2
91,Shaine,Standage,13,18,1,1,0
92,Pip,Robbey,24,29,1,0,0
93,Itch,Goldstein,35,59,0,0,1
94,Serge,Minico,60,15,1,1,1
95,Dimitry,Beckham,17,31,1,1,2
96,Sabra,Skilling,55,21,1,0,0
97,Gal,Babb,20,3,1,1,0
98,Linus,Chable,51,49,1,1,0
99,Calhoun,Dethloff,40,56,1,1,0
100,Elyn,Keese,45,8,0,0,1
101,Henrietta,Corre,45,11,1,1,2
102,Hilary,Broe,42,6,0,1,0
103,Em,Purkiss,15,27,0,1,1
104,Phillida,Coniff,30,21,0,1,1
105,Cindie,Praundl,16,57,0,1,1
106,Harley,Rockcliff,50,7,0,1,2
107,Mark,Duffin,46,37,0,0,2
108,Alec,Isard,60,5,1,1,0
109,Cristian,Tieman,25,13,0,1,2
110,Kellia,Bigadike,6,21,0,1,2
111,Loella,Guiduzzi,27,56,0,0,1
112,Templeton,Quant,18,36,1,1,0
113,Quint,McWhirter,37,2,0,1,1
114,Cathrine,Dundon,13,13,1,0,2
115,Fanya,Letrange,37,52,1,1,2
116,Raquela,Konert,42,54,1,0,1
117,Gloriane,Sherbourne,40,57,1,0,1
118,Konstance,Strasse,55,4,1,0,1
119,Jeanette,Batthew,43,22,1,0,1
120,Morrie,Cousin,41,6,1,0,2
121,Noemi,Jumonet,58,10,0,0,0
122,Wernher,Fenlon,56,15,0,0,2
123,Aluin,Domini,4,35,1,1,1
124,Clo,Rolph,17,58,1,0,1
125,Agatha,Marden,54,5,1,1,0
126,Maddi,Chittock,36,25,0,1,0
127,Brandie,MacKibbon,45,60,0,1,2
128,Gardiner,Le Pine,41,35,1,0,0
129,Hodge,Braiden,13,58,1,1,0
130,Jone,Feehily,58,9,0,1,2
131,Jobye,Wooder,7,39,0,1,2
132,Janel,Houdhury,10,27,1,0,2
133,Raphael,Julyan,18,32,0,0,0
134,Skippie,Rudge,46,11,0,1,0
135,Carlee,Marsland,8,14,1,0,1
136,Sherlocke,Ely,42,52,1,1,0
137,Edin,Tampen,11,60,1,0,0
138,Dieter,Leighfield,45,45,0,0,0
139,Ingaborg,Vine,23,45,1,0,2
140,Vasili,Teggart,46,13,1,1,0
141,Fleurette,Poad,23,15,0,0,0
142,Paquito,Percy,5,5,1,0,0
143,Frank,Abramovicz,30,27,1,1,2
144,Rasla,Scrace,24,43,0,0,1
145,Herman,Crowhurst,49,35,1,1,0
146,Flora,Brydell,26,17,1,1,2
147,Orsa,Facher,51,43,1,0,0
148,Edin,Prophet,2,45,1,0,0
149,Burlie,Folley,53,45,1,0,2
150,Jaime,Newtown,41,44,0,1,1
151,Cami,Isakson,28,17,1,0,0
152,Phaidra,Redhole,3,46,0,1,1
153,Randolf,Worlock,34,38,1,0,0
154,Quinn,Grimmolby,12,19,0,0,2
155,Dag,Boulger,16,46,0,1,1
156,Carlyn,Wallbanks,10,45,0,1,2
157,Veronike,Lydiard,36,51,0,0,0
158,Patton,Layne,48,12,1,0,1
159,Thomasa,Baldery,9,20,0,1,1
160,Iorgo,Trevena,26,45,1,0,0
161,Maynard,MacNeil,25,37,1,0,2
162,Nerti,D'Ambrogi,56,39,0,1,2
163,Caz,Vanshin,47,57,1,1,1
164,Dolorita,Fairholme,45,49,1,1,1
165,Tessa,Macura,31,18,0,1,2
166,Sapphire,Giscken,7,19,1,0,2
167,Maxy,Dafter,12,42,0,0,2
168,Mandy,Westoff,42,19,1,1,0
169,Cozmo,Slemmonds,39,27,1,1,0
170,Arlette,Marcome,56,13,1,0,1
171,Page,Coultard,36,11,0,0,1
172,Yetta,Giffon,11,15,0,1,2
173,Rosabella,Dunlop,2,34,0,1,0
174,Eloise,Wittrington,33,30,1,0,2
175,Teodora,Shankle,12,32,1,1,1
176,Stanley,Itzkin,7,8,0,0,2
177,Peyton,Crawley,22,41,0,0,2
178,Kala,Baldini,54,53,0,1,1
179,Franky,Bysaker,16,27,0,0,2
180,Colline,Lease,20,27,1,0,1
181,Devan,Pauley,29,34,1,0,0
182,Sallyanne,Clymer,49,54,1,1,2
183,Findlay,Brisker,41,14,0,1,1
184,Germana,Rubica,8,49,0,1,2
185,Gay,Speedin,48,35,1,0,1
186,Tadio,Somerset,8,29,1,1,0
187,Lucinda,Dudleston,31,55,0,0,0
188,Sauncho,Alkin,36,19,0,1,2
189,Rossy,Jaggi,24,4,1,1,0
190,Shannen,Merriott,33,60,0,1,0
191,Dario,Axtens,37,52,1,1,2
192,Addison,O'Gorman,36,40,1,0,2
193,Franklyn,Wathey,23,20,0,1,0
194,Tadd,Thomasson,33,55,1,0,2
195,Howey,Brame,29,47,1,1,1
196,Pail,Dober,59,12,1,1,0
197,Beniamino,Fasse,29,56,0,0,0
198,Marybeth,Wimms,9,60,1,0,1
199,Thorin,Bettanay,53,55,1,0,0
200,Yehudit,Ryce,3,11,0,1,1
201,Mathe,MacNish,41,49,0,0,0
202,Elyn,Ferriere,9,34,0,0,1
203,Rey,Coggon,45,5,1,1,1
204,Kahlil,Turbayne,59,59,1,0,2
205,Rozelle,Longhorne,28,20,1,0,0
206,Bonnee,Lisle,27,4,0,0,1
207,Darelle,Mossdale,14,23,1,1,1
208,Abelard,Cleevely,4,3,0,1,0
209,Leshia,Peealess,49,59,0,1,2
210,Rayshell,Tetlow,8,57,0,1,2
211,Shelagh,Isenor,10,25,1,0,2
212,Louisette,Artrick,23,24,0,0,1
213,Roman,Itzhak,9,19,1,0,0
214,Maura,Laurant,13,22,0,0,1
215,Jordain,Filov,11,10,0,0,1
216,Lani,Gottelier,18,49,1,0,1
217,Nat,Drew,32,22,1,0,1
218,Emelia,Riccelli,2,15,1,1,0
219,Jaymee,Holah,52,25,0,0,0
220,Jean,Betjes,12,43,0,0,0
221,Prince,Rosenfelt,20,26,1,1,2
222,Curran,Sobczak,54,43,1,1,2
223,Korey,Igounet,22,18,0,0,1
224,Sashenka,Weller,22,4,0,0,1
225,Ediva,Kinde,43,16,0,0,0
226,Amata,Sedgeman,17,53,1,0,0
227,Alica,Digweed,35,33,0,0,2
228,Lalo,Janak,58,50,0,0,1
229,Edi,Fodden,51,7,0,0,1
230,Woodie,Robilart,58,53,1,1,2
231,Kermie,Ridgewell,15,22,1,1,0
232,Danna,Rosoman,6,9,0,1,0
233,Jayme,Verrico,52,53,0,1,1
234,Hermia,Golda,39,7,0,0,1
235,Melicent,Buddington,11,56,0,1,0
236,Madella,Buttery,39,34,0,0,2
237,Christian,Heifer,22,15,0,1,1
238,Cull,Westney,31,9,1,0,0
239,Traver,Martinot,49,9,1,0,1
240,Forrest,Pardew,40,45,1,0,2
241,Edi,Smewings,32,13,1,1,2
242,Albertine,Duff,54,4,1,0,1
243,Jeane,Bentjens,24,19,0,0,0
244,Lem,Fitt,41,40,0,1,0
245,Emmalynne,Rappport,29,39,1,1,2
246,Jarad,Pierce,50,9,0,1,1
247,Brucie,Genike,25,3,1,1,2
248,Austin,Morden,1,55,0,0,2
249,Killian,Cuchey,7,9,1,1,2
250,Phyllys,Harold,14,53,1,1,0
251,Drew,Kundert,47,57,0,1,1
252,Lindy,Tebboth,29,32,1,1,1
253,Luther,Oke,36,27,0,0,2
254,Cristiano,Soppeth,19,8,0,1,0
255,Sonja,Micah,12,51,1,0,2
256,Antony,Udie,36,6,0,1,2
257,Barthel,Restieaux,3,24,0,0,2
258,Mitchael,Taffee,9,41,0,1,1
259,Clarice,Cator,23,22,1,0,1
260,Berky,Tarpey,37,29,0,1,2
261,Elita,Pledge,24,21,0,1,0
262,Kerri,Barkworth,57,6,0,1,0
263,Sascha,Eickhoff,28,20,1,0,1
264,Franklyn,Stoffer,4,48,1,1,2
265,Clair,Ibbeson,39,14,0,0,2
266,North,Wrigley,46,5,0,1,2
267,Noble,Castello,33,22,1,0,0
268,Sherri,Chawner,34,22,0,0,0
269,Orelie,Seers,26,24,0,0,1
270,Berenice,Hearon,48,36,1,0,2
271,Trey,Deek,43,29,0,0,1
272,Tallie,Jancey,6,58,0,1,1
273,Doroteya,Ruddock,29,54,1,0,2
274,Gleda,Langdon,2,23,0,1,2
275,Nora,Willoughey,58,15,1,1,0
276,Paolo,Elsworth,20,43,0,1,1
277,Chrystel,Somerset,30,43,0,0,1
278,Fabio,Kingaby,11,9,1,0,2
279,Trefor,Karpets,3,40,1,0,0
280,Alena,Nilles,42,9,1,0,0
281,Alisander,Diss,9,30,1,1,0
282,Eustace,Clipsham,60,32,0,1,2
283,Chip,Garaway,59,48,1,0,2
284,Ring,Dikelin,33,52,0,0,0
285,Demetra,Ferenczi,60,58,0,0,2
286,Coralie,Hambleton,45,3,1,0,1
287,Mickie,Tordoff,19,43,1,0,0
288,Eimile,Allum,47,53,1,0,2
289,Vanessa,Heggadon,29,25,0,1,1
290,Wainwright,Pinar,59,9,1,1,1
291,Inness,Readmire,50,58,1,1,1
292,Drucill,Benjamin,44,55,0,0,0
293,Nanete,Lathbury,12,28,0,0,1
294,Bernetta,Denziloe,56,1,1,0,0
295,Nahum,Heintze,44,44,1,1,2
296,Caryl,Nutley,33,56,0,1,0
297,Stanislas,Jeal,29,42,0,1,2
298,Royall,Anselmi,30,49,0,0,0
299,Edyth,Gouda,37,4,1,0,2
300,Rafaelita,Mabb,59,22,1,1,0
301,Coleman,Allcorn,50,21,0,0,1
302,Bartlet,Hubbins,49,20,0,1,2
303,Neille,Ohanessian,9,18,0,0,0
304,Worthy,Goudman,46,55,0,0,1
305,Roger,Savidge,49,22,0,1,0
306,Carolynn,Rain,3,10,0,0,2
307,Nevsa,Tillyer,12,58,1,1,1
308,Winnie,Visco,2,60,1,0,0
309,Ev,Seedull,9,23,0,0,2
310,Sloane,Worden,36,59,1,1,1
311,Bourke,Hallmark,47,43,0,0,1
312,Stefan,Bindley,14,10,0,1,0
313,Frederica,Chelsom,44,54,0,1,0
314,Jacintha,Wybern,11,47,1,0,0
315,Dena,Olley,49,45,0,1,0
316,Kaila,Concklin,24,33,1,0,0
317,Alex,Farenden,58,44,0,1,2
318,Helga,Malsher,45,5,0,0,1
319,Muhammad,Gebby,24,25,0,0,0
320,Bellina,Scardifeild,41,37,0,1,0
321,Ronnica,Bonas,29,49,0,1,2
322,Candace,Infantino,1,52,0,0,2
323,Bethena,Maliffe,41,39,0,0,0
324,Malynda,Leverage,16,22,1,0,1
325,Edgardo,Castagnasso,9,57,1,1,1
326,Bayard,Josland,25,37,0,0,1
327,Kennie,McMennum,42,44,0,0,0
328,Orin,Budden,36,31,1,1,0
329,Demetre,Clatworthy,42,38,1,0,0
330,Morie,Duiged,55,20,1,0,2
331,Elvis,Paulazzi,58,5,1,1,1
332,Corine,Sherar,58,43,0,1,2
333,Ilka,Bowller,19,44,1,0,2
334,Babb,Felton,10,30,1,0,2
335,Malva,Nann,34,1,1,1,2
336,Yasmeen,Gorwood,37,14,0,0,1
337,Lorianne,Paradin,52,30,0,1,1
338,Zedekiah,Esgate,11,34,1,0,1
339,Halsey,Chamney,29,26,0,1,2
340,Christabella,Jonin,9,4,0,0,1
341,Derwin,Bushby,53,59,1,1,0
342,Arabelle,Keenlyside,24,10,0,0,2
343,Iormina,Yeld,14,43,0,1,2
344,Berrie,Vannacci,57,32,1,1,0
345,Muhammad,Morfield,57,59,0,1,2
346,Melinde,MacKegg,24,17,0,0,1
347,Con,Hakonsson,4,28,0,1,1
348,Sasha,Sockell,34,31,1,1,2
349,Hi,Corsar,37,38,1,1,0
350,Ethelind,Scothorne,25,27,1,0,0
351,Justis,Ferrarese,59,20,1,1,2
352,Pavlov,Johann,9,48,1,0,2
353,Garwin,Van Velde,21,47,0,0,2
354,Cele,Gouldthorp,22,46,1,1,0
355,Alix,Mandrake,1,55,0,1,0
356,Odey,Dencs,49,56,1,1,2
357,Kathi,McCree,3,47,1,1,1
358,Ainslie,Chevolleau,41,51,0,1,2
359,Tamma,Spilisy,13,9,1,1,1
360,Amble,Meenehan,50,6,1,1,0
361,Valeda,Harnetty,19,36,0,1,0
362,Lea,Hedaux,38,50,1,1,1
363,Artemas,Hansbury,58,30,1,0,0
364,Shurlock,Scarlett,31,18,1,1,1
365,Verney,Bovey,27,3,0,1,2
366,Harwell,Spuffard,9,40,1,0,0
367,Lorne,Easum,48,38,0,1,1
368,Aila,Rouzet,4,21,0,1,2
369,Wilmette,Mulford,3,36,1,1,2
370,Tomi,Marriner,15,40,1,1,0
371,Esme,Ballay,13,10,0,0,1
372,Esteban,Pergens,55,32,0,1,2
373,Tedmund,Moyles,45,28,0,1,2
374,Nedda,Pedracci,6,1,1,0,2
375,Evvy,Wiltshear,15,51,0,0,0
376,Talbert,Fermor,47,40,0,0,1
377,Rafael,Defau,29,42,1,0,1
378,Sidonnie,Finlason,28,29,0,1,1
379,Sergei,Gerge,26,51,0,0,2
380,Faustine,Rainforth,20,38,0,0,2
381,Skyler,Racine,30,10,0,0,2
382,Vina,Hatfield,33,15,0,1,0
383,Agatha,Kimblen,3,59,0,0,1
384,Humfried,Ell,22,41,0,1,1
385,Eilis,Glasheen,17,25,1,1,1
386,Shannon,Kelleher,46,51,0,1,1
387,Evie,Pocknell,13,27,0,1,1
388,Paolo,Whitter,33,27,1,0,0
389,Eduard,Bailess,25,44,0,1,2
390,Norton,Ashfull,36,11,1,0,0
391,Waverly,Jickles,56,26,0,1,1
392,Annice,Tibalt,2,49,1,0,0
393,Batsheva,Butt,51,18,1,0,1
394,Kacey,Waterdrinker,15,19,0,0,1
395,Gustaf,O' Mara,59,3,0,0,2
396,Michele,Watt,10,25,0,1,1
397,Jeana,Trevor,52,26,1,0,2
398,Beauregard,O'Mannion,25,23,0,0,2
399,Gunner,Castlake,34,53,1,0,0
400,Sharia,Taffe,17,1,1,0,0
401,Kati,Stiff,42,15,1,1,0
402,Byram,Ivatt,9,19,1,1,2
403,Dael,Tatlowe,4,57,0,0,2
404,Adora,Colquit,59,36,0,1,1
405,Stephani,Martinolli,2,57,0,1,1
406,Gardy,Feldmark,59,43,0,0,1
407,Di,Eaton,48,8,0,1,2
408,Jonell,Gosby,30,39,1,1,0
409,Land,Cornthwaite,20,16,0,1,0
410,Dorelle,Sirey,53,15,0,1,2
411,Consolata,Conaghan,55,24,0,0,2
412,Albie,Kevern,50,41,0,1,1
413,Filberto,Laughlan,55,46,0,1,0
414,Cary,Epperson,7,39,0,0,1
415,Costanza,Fontenot,14,12,1,0,1
416,Davita,Bane,57,52,1,0,0
417,Annelise,Float,39,47,0,1,1
418,Sandor,Hosburn,41,31,0,1,2
419,Sheena,Marousek,11,59,0,0,2
420,Nathanial,Doers,41,13,1,1,0
421,Brew,Guion,60,57,1,1,1
422,Burch,Starie,39,40,0,0,0
423,Lenora,Farrimond,50,13,0,1,0
424,Carson,Falvey,38,20,0,0,1
425,Rusty,Peaseman,36,8,1,1,1
426,Elnore,Cazereau,42,51,1,0,2
427,Tierney,Fairbridge,49,39,0,0,2
428,Dosi,Sygrove,54,32,1,0,2
429,Faulkner,Layne,14,28,1,0,1
430,Kristoffer,Jeratt,7,15,0,1,2
431,Dorian,Maydwell,21,49,0,1,1
432,Emmi,Louder,50,54,1,0,2
433,Gilbert,Ferencowicz,49,11,1,1,1
434,Lauren,Withinshaw,21,14,1,1,0
435,Kat,Tapper,21,49,1,0,1
436,Antonius,Ziemsen,2,5,1,1,2
437,Aubrey,Spores,23,37,1,0,0
438,Bibi,Conradie,9,43,1,0,0
439,Ashleigh,Kennerley,30,21,1,0,2
440,Berny,Kinworthy,4,21,1,0,0
441,Cthrine,Noblett,28,2,1,1,0
442,Stanislas,Wyche,36,10,0,1,1
443,Elfrieda,Faulkes,56,57,0,1,0
444,Merrel,Greggersen,28,5,0,0,2
445,Ardella,Airton,41,29,0,1,1
446,Denni,Daft,51,2,0,1,2
447,Leigh,Philbin,41,53,1,0,0
448,Phylis,Stoad,59,49,1,0,1
449,Jobie,Hamal,54,46,0,1,0
450,Barb,Plum,52,21,1,0,1
451,Dun,Wollaston,12,41,0,1,1
452,Cristie,Dionsetto,36,42,0,1,2
453,Lek,Cheevers,40,25,0,1,0
454,Mireille,Tysack,17,17,1,1,1
455,Brandie,Grigson,60,25,1,1,2
456,Orlando,Esson,5,42,1,1,1
457,Cristen,Hutcheson,40,51,1,1,0
458,Jilli,Puckinghorne,10,33,1,0,0
459,Vannie,Avery,59,60,0,1,2
460,Hakim,Klaus,34,43,0,1,1
461,Shirlee,Kiendl,33,46,0,1,2
462,Sigfried,McGroarty,47,25,0,1,1
463,Hermy,Landrean,33,25,1,1,1
464,Christen,Kowalski,2,27,0,0,0
465,Jacinthe,Madge,15,10,1,1,2
466,Elton,Melburg,8,35,1,0,1
467,Isa,Angel,31,4,0,0,2
468,Reilly,Brisker,23,8,1,1,1
469,Hillie,Tanser,20,42,0,1,2
470,Yalonda,Humber,20,38,1,1,2
471,Virge,Trays,47,4,1,0,2
472,Joya,Loving,60,6,1,0,1
473,Hyman,Gudahy,55,23,0,0,0
474,Porty,Neesham,22,47,1,0,2
475,Amelina,Beardshall,18,33,1,0,2
476,Fernande,Latour,23,8,0,0,1
477,Joe,Loren,53,42,1,0,0
478,Stephanus,Szantho,52,57,1,1,0
479,Caprice,Spinage,10,48,1,1,1
480,Farand,Ducker,21,45,0,0,2
481,Lianna,Guswell,18,59,0,0,0
482,Ulla,Welchman,56,51,0,1,2
483,Evered,Camerati,30,38,1,0,0
484,Beret,Beaston,45,19,1,1,0
485,Nadean,Loach,9,12,0,0,1
486,Raddy,Kenewel,35,2,1,1,2
487,Gunther,McDermott,53,6,1,0,1
488,Em,Bredgeland,20,4,0,0,2
489,Caitlin,Nast,52,11,0,1,2
490,Robinetta,Baumaier,31,39,1,0,0
491,Teresa,Kolodziej,27,16,1,1,2
492,Fiona,Bareford,53,33,0,0,2
493,Marlene,Cloonan,45,60,0,1,0
494,Colene,Pizzie,34,33,1,1,1
495,Daisie,Takle,14,43,1,1,1
496,Lindy,Buttner,54,39,1,0,2
497,Giselbert,Petrelli,10,38,1,0,2
498,Niel,Dewbury,23,41,1,1,2
499,Milissent,Whebell,28,39,1,0,0
500,Constanta,Jakubowski,6,54,1,1,1
501,Brewster,Springell,58,29,1,1,1
