id,first_name,last_name,last workshop (days),last coaching session (days),manager survey (on track),self-eval (on track),assignments (on track)
1,Maye,Humpherston,57,15,false,true,true
2,Mackenzie,Cornfield,2,59,true,true,false
3,Tierney,Goodlake,12,55,false,false,false
4,Deerdre,Mathivet,33,35,true,false,false
5,Nadine,Ebsworth,37,19,true,false,true
6,Calli,Whartonby,59,56,false,true,false
7,Enriqueta,Drury,40,11,false,false,false
8,See,Keener,55,17,false,true,false
9,Lowrance,Twidell,57,15,false,false,false
10,Laryssa,Bearsmore,49,32,true,false,true
11,Gallagher,Brosel,53,40,false,true,false
12,Gladi,Mounce,21,38,true,true,false
13,Emylee,Click,57,14,true,true,true
14,Turner,Whelpton,39,13,false,false,true
15,Amandie,Norwich,35,33,false,false,true
16,Angelica,Sketh,31,51,false,false,true
17,Cyb,McDougall,34,25,false,true,false
18,Clint,Cornau,39,42,true,false,true
19,Tyrus,Bestar,60,24,false,false,true
20,Phillie,Dankov,25,48,true,true,false
21,Leicester,Caroline,45,49,true,true,false
22,Anthony,Ashton,18,60,false,false,true
23,Urbano,Skipping,45,30,false,true,false
24,Ogdon,Lorden,5,24,true,false,false
25,Trenna,Preston,8,59,false,false,true
26,Mureil,Moxsom,11,12,false,false,false
27,Osborne,Mingame,5,50,true,false,false
28,Lorri,Lewsley,38,13,false,false,true
29,Tully,Tukely,9,37,true,true,true
30,Danna,Piff,38,49,false,true,false
31,Charisse,Tookey,51,52,true,false,false
32,Jonis,D'Ambrosio,4,10,true,true,false
33,Franchot,Boorne,18,41,true,true,false
34,Bink,Mainland,25,31,false,true,true
35,Devi,Nelane,46,35,false,true,false
36,Udale,Corsham,43,14,true,false,false
37,Cathlene,Laye,3,3,true,false,false
38,Calida,Abramcik,17,8,true,true,false
39,Ericka,Rubinovici,17,59,false,false,true
40,Terri,Kelleher,11,13,true,true,false
41,Jacinda,Birtwistle,9,28,true,false,true
42,Tallie,Petyankin,59,8,true,true,false
43,Avrit,Treneman,27,42,false,true,false
44,Casey,Kose,32,18,false,true,true
45,Tani,Cavil,57,60,false,false,true
46,Lonnie,Vlach,28,49,true,true,true
47,Alvin,Dunnett,33,35,false,true,true
48,Lorianne,Gurnell,52,25,false,false,false
49,Harwell,Roselli,14,24,false,true,true
50,Alberta,Allewell,32,42,false,true,false
51,Annemarie,Rymill,4,33,false,true,true
52,Barry,Lethbury,21,52,false,true,false
53,Jilly,Foster-Smith,10,34,true,false,true
54,Rozella,Cattenach,28,24,false,true,false
55,Arty,Clooney,20,17,false,false,false
56,Minny,Warstall,13,35,false,false,false
57,Quinta,Smurfitt,57,48,false,false,false
58,Myrtie,Korneichuk,49,23,false,true,false
59,Tate,Tellwright,12,37,false,false,true
60,Stan,Bunstone,36,7,false,false,true
61,Clovis,Cockett,43,9,false,true,true
62,Bent,McKimm,17,59,true,true,false
63,Nikola,Stonman,25,51,false,true,false
64,Lorraine,Aimeric,25,8,false,true,false
65,Sammy,MacEllen,44,18,true,false,false
66,Evelyn,Lampet,47,42,true,false,true
67,Raviv,Syddall,44,51,true,false,true
68,Owen,McCarle,58,3,true,true,false
69,Grantham,Margram,57,3,true,false,false
70,Prinz,Hellcat,46,47,false,true,false
71,Barbra,Fonzone,48,16,true,false,false
72,Grace,Raisher,24,41,false,true,false
73,Kelsey,Longmaid,18,25,true,false,false
74,Lesli,Figin,28,59,true,false,false
75,Aeriela,Menendez,33,59,false,true,false
76,Enid,Donnan,20,10,false,true,false
77,Andee,Cadman,13,12,true,true,false
78,Claudius,Jain,31,6,false,true,false
79,Beck,Marrington,49,40,true,true,true
80,Josselyn,Guidera,50,42,false,false,false
81,Ivy,Crosthwaite,18,58,true,true,true
82,Gussy,Loveridge,8,53,true,true,false
83,Gav,Lanigan,12,47,true,false,true
84,Arron,Portt,43,49,true,true,true
85,Alex,Spelman,13,51,true,true,true
86,Marten,Burland,22,7,true,false,true
87,Sander,Tooting,41,23,false,true,false
88,Bo,Dmisek,5,49,false,false,true
89,Dud,Boughton,29,5,false,true,false
90,Nadean,Rotchell,14,54,false,false,true
91,Zahara,Manners,14,37,true,false,true
92,Edouard,Kirkwood,29,4,true,false,true
93,Freeland,Berzons,53,59,false,false,true
94,Orbadiah,Gommery,52,22,true,true,false
95,Jarad,Johnke,43,20,true,true,true
96,Gordie,Ryves,49,10,false,false,false
97,Reece,Fontelles,31,5,true,false,false
98,Julianna,Loxston,5,50,false,false,true
99,Nicol,Sleite,39,53,false,true,false
100,Luelle,McIlreavy,57,24,true,false,false
101,Moses,Vassano,16,49,false,false,false
102,Brandea,Edgehill,20,33,false,true,true
103,Rollins,Limbourne,49,26,true,false,true
104,Bren,Grossier,15,1,true,true,false
105,Rochette,Fey,3,30,true,false,false
106,Bond,Hyman,46,34,true,false,false
107,Allyn,Filisov,17,55,true,false,true
108,Brock,Brunner,23,25,true,false,false
109,Jeffrey,Cabell,11,31,false,false,true
110,Joyan,Hayton,27,54,true,false,true
111,Stephanus,Shearwood,22,39,true,false,true
112,Mischa,Chasmar,48,49,false,false,false
113,Blondie,Ferebee,38,53,false,true,true
114,Trueman,Warr,10,14,true,true,true
115,Maryrose,Savery,26,37,true,true,false
116,Andre,Vaan,16,23,true,true,true
117,Hillard,Mouser,17,44,false,false,false
118,Abraham,Record,52,42,true,true,false
119,Merry,Hek,37,29,true,false,false
120,Joline,Laetham,1,21,false,false,true
121,Andeee,Ashborne,60,23,false,false,true
122,Ginny,Erskine Sandys,35,8,true,false,true
123,Jonah,Silverstone,42,10,true,false,true
124,Ingeborg,Beadham,27,22,true,true,false
125,Aretha,Reditt,25,34,true,true,false
126,Tomi,Coxen,1,8,false,false,false
127,Chester,Rubbens,4,45,false,false,true
128,Pamela,Olyet,23,38,true,true,true
129,Bev,Lendrem,45,56,true,false,false
130,Marcelle,Rosenbush,32,38,false,true,true
131,Emelda,Weare,50,41,false,true,true
132,Julianna,Foux,17,31,true,true,true
133,Desiri,Satch,8,15,true,false,true
134,Alice,Motte,22,40,false,false,false
135,Eloise,Viccary,17,14,false,false,true
136,Rana,Mayhou,27,26,true,false,true
137,Tyson,Chorlton,4,41,false,true,false
138,Kristal,Morfell,19,58,true,true,true
139,Ossie,Lehrian,38,58,false,true,true
140,Leeanne,Desborough,10,43,true,true,true
141,Bevon,Lghan,43,38,true,false,true
142,Camilla,Beat,27,48,true,true,false
143,Aleda,Antoniewski,47,14,false,false,true
144,Cherilynn,Siddon,12,29,true,false,true
145,Sal,Harrowing,24,43,true,true,false
146,Kermit,Gimber,4,55,true,true,true
147,Giffer,Menilove,59,3,true,true,true
148,Nonna,Blyth,19,55,false,true,false
149,Gwenora,Chaplain,41,42,true,false,false
150,Lotte,Dawdry,9,20,false,true,true
151,Bertie,Potzold,17,8,true,true,true
152,Talbot,Goldthorpe,1,12,true,false,false
153,Rosie,Hayley,57,60,false,false,false
154,Lorelle,Brydie,28,24,false,true,false
155,Sallee,Conerding,13,19,true,true,true
156,Ryun,Dikles,14,37,true,false,true
157,Claire,Cridland,52,31,false,true,false
158,Gwen,Fernandez,23,53,true,true,true
159,Dione,Idell,28,3,false,true,false
160,Harwilll,Crevagh,9,38,true,false,true
161,Noemi,Kuschke,30,15,true,false,true
162,Whitney,Lawman,28,19,true,true,false
163,Lilyan,Seniour,1,36,true,true,false
164,Kayle,Rathbone,24,23,true,false,false
165,Dita,Collison,36,10,true,false,true
166,Rhodia,Cushion,18,24,false,false,true
167,Aron,Danilovic,2,21,true,true,true
168,Derek,Otham,51,17,false,true,true
169,Gabriel,Egell,40,28,true,false,false
170,Annis,Forge,28,35,true,true,true
171,Bidget,Feaver,38,13,false,false,true
172,Reinaldos,Moreby,47,34,true,true,false
173,Almeria,Bifield,39,19,false,false,true
174,Mavis,Deacock,1,26,true,true,false
175,Myrlene,Croke,37,25,true,true,false
176,Dori,Spottiswoode,24,5,true,false,true
177,Elise,Springett,41,54,true,true,false
178,Valentino,Phlippsen,43,12,true,true,false
179,Valentia,Eul,42,5,true,true,true
180,Cecilius,Ankrett,17,21,false,true,false
181,Sullivan,Schout,13,19,true,false,false
182,Taite,Tobias,37,39,false,false,false
183,Elle,Cargenven,11,8,false,false,false
184,Wildon,Meharry,53,18,false,true,true
185,Alverta,Salery,7,10,false,true,false
186,Clay,Cobleigh,53,60,false,false,true
187,Kameko,Navan,15,20,false,false,true
188,Cosmo,Treweela,51,30,false,false,false
189,Vale,Kalisz,15,7,false,false,true
190,Milzie,Hedingham,52,25,true,false,true
191,Kesley,Nequest,54,54,false,true,true
192,Tabatha,Braddick,43,56,false,false,true
193,Hernando,Plose,7,24,false,true,false
194,Georgiana,Klass,15,4,true,false,true
195,Kayley,Michurin,59,50,true,false,true
196,Winna,Wragge,5,27,true,true,false
197,Oralle,Olesen,25,41,false,false,false
198,Lisette,Leber,16,2,true,false,false
199,Rockey,Ferrieroi,16,1,true,false,false
200,Camilla,Josselson,35,12,false,false,false
201,Vonni,Richardson,38,35,false,false,true
202,Ermengarde,Loynes,57,51,false,true,true
203,Gay,Twentyman,20,29,true,false,false
204,Elwyn,Romayne,8,34,false,false,false
205,Florette,Riggs,24,34,true,false,false
206,Tan,Bidgod,22,12,true,false,true
207,Irina,Bridywater,25,6,false,true,true
208,Bibbie,Wyse,3,57,true,true,false
209,Valli,MacMakin,10,37,true,false,true
210,Alonso,Antonsson,32,57,true,false,false
211,Cosimo,Tippings,53,17,false,true,true
212,Noble,Rapa,12,11,false,false,true
213,Stanly,Coult,17,52,false,true,true
214,Sabrina,Maberley,5,44,false,true,false
215,Mead,Liven,4,15,false,true,false
216,Jeramie,Di Pietro,57,54,false,true,false
217,Shaylyn,Storrie,9,20,false,true,true
218,Rodrique,Chadbourn,5,52,false,true,false
219,Tommy,Tumini,11,34,true,true,true
220,Clifford,Daddow,43,27,true,true,true
221,Merci,Lorentz,50,54,false,true,true
222,Maddalena,Bedding,19,27,true,false,true
223,Emmett,Lanceley,39,4,false,false,true
224,Flossi,Baskerville,7,18,true,true,true
225,Florentia,Sinnott,46,57,false,true,true
226,Elnar,Camsey,14,6,true,false,true
227,Lucian,Shapcote,59,24,true,false,false
228,Madalyn,Piola,49,18,false,true,false
229,Druci,Bulward,53,44,true,true,true
230,Sholom,Backe,52,23,false,true,false
231,Benedict,Forcade,60,24,false,false,false
232,Munmro,Ranklin,27,47,true,false,false
233,Hetti,Bilham,20,44,true,false,false
234,Hunt,Eglinton,46,22,true,true,false
235,Morlee,Crick,27,60,false,true,true
236,Sheppard,Cathcart,42,20,false,false,false
237,Jamie,Harsent,38,17,true,true,false
238,Ingunna,Howchin,36,57,true,false,true
239,Gray,Berardt,28,44,true,true,true
240,Dix,Shropsheir,42,26,true,true,false
241,Mychal,Wooder,39,3,true,false,false
242,Kaylee,Mynott,48,43,true,false,false
243,Brandice,Lenin,29,46,true,true,true
244,Amandi,Spoor,41,29,true,true,false
245,Babb,Carlan,34,35,true,false,true
246,Marna,Winfrey,41,31,false,false,false
247,Bevon,Thody,47,15,true,true,true
248,Kristos,Scardifield,57,43,false,true,true
249,Culley,Alldis,39,26,false,true,false
250,Andee,Possell,54,46,true,false,false
251,Lacie,McLarnon,9,39,false,false,true
252,Torre,Fernandez,14,50,true,false,false
253,Hermy,Risbridge,29,47,false,true,true
254,Scarlet,Alldis,60,47,false,false,true
255,Verina,Revill,59,53,false,false,true
256,Greg,Breckon,58,37,false,false,false
257,Lina,Mapplebeck,7,54,false,true,true
258,Kata,Ayerst,22,25,false,true,false
259,Talyah,Arkwright,34,25,true,true,false
260,Gayelord,Luciani,18,36,true,true,true
261,Stephanus,Abelov,9,29,true,true,true
262,Bernardo,Fairney,20,44,false,true,false
263,Berenice,Lofting,51,46,false,false,true
264,Claudine,Martonfi,43,43,false,true,false
265,Guglielmo,Nitti,2,46,true,true,true
266,Titos,Dionisii,39,45,true,false,true
267,Bartel,Charnick,38,21,true,false,true
268,Duff,Stockport,59,5,false,true,false
269,Renae,Arends,56,14,false,false,true
270,Roberta,Corran,16,42,false,true,false
271,Cortney,Eaton,59,44,false,false,true
272,Hamish,Waulker,30,35,true,false,true
273,Shirl,Bosward,13,23,false,true,false
274,Melosa,Dickenson,43,58,true,true,true
275,Florian,Starsmore,6,1,false,true,true
276,Tanitansy,Gwilliam,7,43,false,false,false
277,Kira,Whettleton,46,6,true,false,false
278,Melisenda,Goncalo,12,10,false,true,true
279,Petra,McDougald,11,22,true,false,true
280,Minor,Sprowson,43,19,false,true,true
281,Jessey,Bilborough,27,13,true,false,false
282,Benedicta,Stedman,27,56,false,true,true
283,Saunders,McCloy,17,17,false,false,false
284,Lauralee,Pavitt,39,5,false,true,true
285,Bel,Baudic,2,57,true,true,true
286,Crosby,Digan,44,31,true,false,true
287,Broddy,Hayles,49,1,false,false,false
288,Candis,Nucci,23,60,false,false,true
289,Doralynne,Skryne,18,19,false,true,false
290,Giacobo,Yakolev,9,57,false,false,false
291,Spenser,O'Flaherty,33,59,true,false,false
292,Urbano,Ladson,16,40,false,true,false
293,Cora,Giacomuzzo,60,22,false,true,false
294,Gabriel,Brymham,56,58,false,false,true
295,Orv,Conlaund,39,40,true,false,true
296,Myriam,Elsom,49,7,false,true,false
297,Aggi,Gleave,9,5,true,false,false
298,Humbert,Spileman,37,1,false,true,true
299,Gerick,Keighley,43,11,true,true,false
300,Francklin,Mollett,8,42,true,false,true
301,Eydie,Bloyes,35,21,true,false,false
302,Fawnia,Yanele,28,42,false,true,true
303,Hilliary,Maxweell,52,45,false,true,false
304,Hillie,Illyes,21,4,false,false,false
305,Lucho,Urlich,3,31,false,true,false
306,Irvin,Megarry,9,33,true,true,true
307,Dahlia,Corrao,24,56,true,true,true
308,Bastian,Dan,44,20,false,true,true
309,Karisa,Liddard,33,49,true,false,false
310,Lyndy,Chong,51,48,true,false,true
311,Helaina,Tarzey,60,60,false,true,false
312,Chery,Sidworth,60,14,false,false,true
313,Raynor,Dudden,34,60,true,true,true
314,Curt,Barnardo,56,51,false,true,false
315,Flint,Sutcliffe,40,45,false,true,true
316,Bobbette,MacCoughan,47,53,false,true,true
317,Sully,Cousins,57,10,true,true,true
318,Maryanna,Tripe,35,2,true,false,true
319,Perl,Jales,43,56,false,false,true
320,Ado,Erlam,56,11,true,true,true
321,Darby,Robinette,47,26,true,false,true
322,Bran,Toffolo,29,34,true,true,false
323,Fernando,Grelak,46,42,true,true,true
324,Alicea,Twentyman,50,12,true,true,true
325,Haywood,Romney,40,2,true,true,false
326,Donielle,Sibray,16,23,false,false,false
327,Markos,Eggerton,52,8,true,false,false
328,Cornelia,Tootin,2,53,true,true,true
329,Hollie,Crofts,1,37,false,false,false
330,Netta,Fend,6,47,false,false,false
331,Marlo,Lorentz,10,6,false,true,true
332,Brendis,Riguard,28,41,true,false,true
333,Mathe,Worvell,44,6,true,true,false
334,Annie,Lindley,47,28,true,false,true
335,Arden,Janway,30,21,true,true,false
336,Niel,Kelmere,42,13,false,false,true
337,Fowler,Marcone,26,28,true,true,false
338,Ravi,Mc Ilwrick,18,20,false,false,true
339,Bing,Hymas,5,57,true,true,true
340,Karon,Taborre,36,51,true,false,false
341,Roddie,O'Kenny,35,56,false,true,true
342,Nedi,O'Fielly,15,44,false,false,false
343,Roth,Escale,54,18,true,false,true
344,Madelene,Barlow,37,58,false,false,true
345,Jamaal,Reynolds,10,57,true,true,false
346,Lynnell,de Grey,41,41,true,false,false
347,Francesco,Coomes,27,9,false,false,false
348,Brittney,Curnucke,16,2,false,false,false
349,Opalina,Worlidge,19,27,false,false,true
350,Delmor,Kerslake,1,23,true,false,false
351,Gabriell,Ohrtmann,57,26,true,false,true
352,Moyna,Philott,18,32,true,true,false
353,Allie,Batchelour,2,23,false,true,false
354,Chevalier,Carpmile,13,59,true,false,false
355,Eugenie,Girke,16,29,false,false,false
356,Gunther,Adriano,12,20,false,true,false
357,Jerry,Boughen,11,19,true,true,true
358,Inesita,Inseal,17,52,true,true,false
359,Wynne,Hillburn,12,55,false,true,true
360,Butch,Lane,37,10,false,false,true
361,Lorine,Whitwood,25,35,false,true,false
362,Eamon,Missenden,54,32,true,true,true
363,Noland,Shugg,28,18,false,true,true
364,Dorree,Axton,55,22,false,true,true
365,Calla,Purches,48,39,false,true,true
366,Nissie,Dart,27,11,false,false,true
367,Sigismond,Matyashev,25,19,false,false,true
368,Marika,Newlin,9,53,true,false,false
369,Nefen,Frankton,41,20,false,false,true
370,Ermanno,Makepeace,5,1,true,false,true
371,Jermaine,Matthis,16,57,true,false,true
372,Adorne,Gronauer,21,46,true,false,false
373,Baryram,Beardsall,17,18,true,false,true
374,Sheila-kathryn,Scambler,33,60,false,false,false
375,Franklyn,Brayn,16,23,false,true,true
376,Temp,Lovie,28,17,false,true,false
377,Rhoda,Lebreton,54,60,true,false,false
378,Gaelan,Albery,56,34,false,false,false
379,Bay,Rein,14,54,false,false,true
380,Hollis,Galilee,25,10,true,false,true
381,Freddy,Livard,1,1,true,false,true
382,Tadeas,Meharry,23,6,false,true,true
383,Gus,Kalberer,29,26,false,true,false
384,Kassi,De Rechter,42,6,true,false,false
385,Hillier,Deetch,55,34,true,false,true
386,Benny,Penner,22,27,true,false,true
387,Adolf,Lammert,19,23,true,true,true
388,Ursuline,Mardall,26,13,true,true,false
389,Linnell,Symes,57,22,true,false,false
390,Issiah,Wiggans,26,39,false,false,true
391,Cristina,MacTimpany,45,23,false,true,false
392,Orson,Chasemoore,14,35,true,false,false
393,Virgie,Mellon,18,3,false,false,false
394,Errick,Flores,1,55,false,false,false
395,Dayna,Dacre,29,42,true,false,false
396,Alex,Loudian,40,48,true,true,true
397,Yalonda,Begent,19,55,false,false,false
398,Jory,Tankin,35,33,true,false,false
399,Eleni,Barwell,44,9,true,false,false
400,Dolores,Reside,46,50,true,false,true
401,Rosie,Beavors,25,3,false,true,true
402,Jase,Nottle,57,9,false,true,true
403,Karlee,Chittock,36,48,false,true,true
404,Bailie,Trewhela,57,27,true,true,true
405,Ana,Ginnell,22,17,true,false,true
406,Cornelia,Emburey,10,7,true,true,true
407,Sergeant,O'Meara,10,36,false,false,false
408,Auberta,Moff,33,3,false,true,false
409,Elysia,Dixey,6,32,true,false,true
410,Emilie,Shillington,27,31,false,false,false
411,Jorie,Bolderoe,8,9,true,false,false
412,Vikki,Pailin,39,18,true,true,false
413,Silvio,Dike,19,10,false,true,false
414,Stella,Claypoole,52,37,false,true,false
415,Livvie,Walduck,52,55,true,true,false
416,Berrie,Impleton,31,15,true,true,true
417,Ado,Verden,11,55,true,true,false
418,Lola,Mandell,60,5,false,true,true
419,Ida,Budgey,53,54,true,true,false
420,Grayce,Shaxby,9,53,true,true,true
421,Gabrila,Ephgrave,44,9,false,true,true
422,Ann-marie,Caverhill,26,15,false,false,false
423,Francisca,Primmer,18,24,true,false,false
424,Barry,Clemence,18,8,false,false,true
425,Fancie,Sames,2,7,true,true,false
426,Estelle,Dargue,48,21,false,false,false
427,Madelon,Balharrie,48,43,false,false,true
428,Rourke,Soall,12,41,false,true,true
429,Crystie,Nacci,19,8,true,false,true
430,Valentijn,Housam,52,52,false,false,true
431,Itch,Ginni,51,16,true,true,true
432,Edgar,Fitton,21,21,true,false,false
433,Yard,Sargent,46,23,true,true,false
434,Nicol,Bigadike,35,36,false,false,false
435,Gregorio,Rohlf,35,20,false,true,true
436,Andriette,Cuerdale,32,2,true,true,true
437,Nettle,Zuanazzi,13,6,false,false,true
438,Mahmoud,Jeroch,5,37,true,true,false
439,Dollie,Steane,5,42,false,true,true
440,Niki,Yegorkov,46,36,false,true,true
441,Cordy,Amyes,5,31,true,true,true
442,Orelle,Flucker,55,19,false,true,false
443,Goldina,Gilcrist,25,18,false,true,true
444,Chick,Druhan,5,4,true,true,false
445,Arlinda,Aysik,42,56,true,false,true
446,Walt,McAlees,50,34,true,true,false
447,Kerk,Doveston,49,34,false,true,false
448,Jay,Jaggers,54,27,false,false,false
449,Rodolph,Perot,16,8,false,true,true
450,Katti,Detoile,14,5,false,false,true
451,Gustaf,Bollard,50,50,true,false,true
452,Marven,Poor,58,4,false,false,false
453,Gert,Godbert,20,37,false,false,true
454,Ephrayim,Kinworthy,31,12,false,true,false
455,Jeffrey,Luxton,50,20,true,true,true
456,Niven,Ennever,12,51,false,false,true
457,Sybil,Hillin,4,38,true,true,false
458,Melvyn,Extil,60,29,true,false,false
459,Uri,Pinch,28,48,true,true,false
460,Isac,Ambrosch,32,9,true,false,false
461,Olimpia,Hatrey,59,9,true,true,false
462,Barbie,Butts,40,55,false,true,false
463,Gaven,Bircher,57,26,true,true,false
464,Keslie,Grimsell,23,46,false,false,true
465,Kaylyn,Littrik,45,8,false,false,true
466,Udell,Dowty,32,29,true,true,true
467,Siobhan,Olliar,7,16,true,true,false
468,Richardo,Towey,25,42,false,true,true
469,Ewart,Capnor,27,34,false,true,true
470,Dorri,Ansill,25,50,true,false,true
471,Fernandina,Pleaden,14,51,true,true,true
472,Shadow,Papez,49,5,true,true,true
473,Eleen,D'Hooge,8,15,true,true,true
474,Tootsie,MacComiskey,41,47,true,true,false
475,Aguistin,Tesdale,31,14,false,true,false
476,Pooh,Petegree,36,14,true,true,true
477,Don,Pringour,35,52,false,false,true
478,Cosimo,Farmiloe,42,14,true,true,true
479,Shantee,Mesias,13,20,false,true,false
480,Robbi,Daines,43,42,true,false,false
481,Josefina,Deeson,43,17,false,true,true
482,Berta,Shearsby,8,53,true,false,true
483,Daune,Stoop,35,23,true,false,false
484,Neall,Marre,17,33,false,false,true
485,Maryjo,Goodbar,5,21,false,true,false
486,Bogart,Bravery,4,37,false,false,false
487,Joli,Attrie,4,49,true,false,true
488,Alvira,Ollivierre,21,21,true,false,false
489,Orlando,Filipov,45,50,false,false,true
490,Cleopatra,Chaff,24,60,false,true,true
491,Luke,Semmence,25,30,true,true,false
492,Petrina,Hubery,60,3,false,false,false
493,Malia,Callan,49,12,false,true,false
494,Rod,Bohan,14,57,false,false,false
495,Michaeline,Brehault,36,8,false,false,false
496,Golda,Bassick,3,10,true,true,true
497,Bartholomeo,Niche,16,23,false,true,true
498,Zack,Ingleton,10,47,false,true,true
499,Georgette,Guerrero,7,4,true,true,true
