id,first_name,last_name,last workshop (days),last coaching session (days),manager survey (on track),self-eval (on track),assignments (on track)
500,Opaline,Batrick,15,27,true,false,true
501,Ingeborg,Birkmyre,48,18,false,false,false
502,Aldridge,Pollak,53,37,false,true,true
503,Alexine,Bellam,42,36,false,false,true
504,Robyn,Crapper,35,2,true,false,true
505,Pierson,Eliot,58,31,false,false,true
506,Rhett,Eite,47,48,false,true,true
507,Dorita,Blackbourn,58,22,false,false,true
508,Benedetta,Conrart,52,30,false,false,false
509,Ignacius,McElane,9,52,false,true,false
510,Bernie,Double,57,10,true,true,false
511,Jeddy,Tissier,33,11,true,true,false
512,Lanna,Leafe,27,51,false,false,true
513,Ranee,Patsall,43,35,true,true,false
514,Jareb,Challener,38,46,false,false,false
515,Lanae,Farmloe,20,51,false,true,false
516,Leighton,Ettridge,60,36,true,true,true
517,Mar,Davidoff,60,47,true,true,true
518,Saleem,Scholig,53,50,true,true,false
519,Diahann,Strut,30,26,false,false,false
520,Anita,Espinho,55,16,true,true,false
521,Jens,Stit,17,7,true,true,true
522,Isidore,Horrell,48,7,true,true,false
523,Vinnie,Benedek,18,18,true,true,false
524,Elmo,Chipman,5,38,false,true,true
525,Joan,Krier,37,14,false,true,false
526,Dora,Miell,50,33,false,false,true
527,Merna,Blanchard,30,43,true,true,true
528,Sile,Piercey,55,30,true,false,false
529,Leland,Quartly,11,46,false,true,false
530,Gaile,Flatte,42,23,true,true,true
531,Pavla,Forsdyke,36,11,true,false,false
532,Ivonne,Butchart,60,57,true,false,false
533,Bryana,Frigout,50,13,true,false,true
534,Thaine,Crowcroft,42,38,true,true,false
535,Cory,Mardling,31,60,false,false,true
536,Ainslie,Asipenko,41,26,false,false,true
537,Sauveur,Worling,9,14,false,false,false
538,Brandon,Geraud,48,54,true,false,true
539,Jourdan,Doidge,58,46,true,false,false
540,Elayne,Heiton,39,24,true,false,false
541,Grace,Sheldon,50,30,true,true,true
542,Lizabeth,Murcutt,54,6,true,false,true
543,Alasdair,McCool,42,20,false,true,false
544,Lona,Blacket,28,16,true,true,true
545,Matthiew,Staff,3,20,true,false,true
546,Kaye,Bambrugh,8,32,true,false,true
547,Kaylee,Elcom,16,10,true,true,false
548,Sanders,Magnar,39,51,false,false,true
549,Patrizia,Relph,20,48,false,false,false
550,Rae,Simionescu,6,40,false,true,true
551,Chelsie,Graham,1,14,true,false,false
552,Celine,Pumfrett,39,39,false,false,false
553,Ann,Ribey,19,39,false,false,false
554,Samuele,MacManus,5,45,false,true,false
555,Crysta,Story,31,7,false,false,false
556,Andra,Kitcat,50,60,true,true,false
557,Vikki,O'Deegan,32,42,true,true,false
558,Nettie,Fincham,14,53,true,false,true
559,Sigismondo,Reford,51,52,true,false,false
560,Pail,Ellingham,60,42,false,true,false
561,Tobiah,Zanolli,2,27,true,true,true
562,Ardath,Meagher,32,41,false,false,true
563,Colver,Concklin,53,48,false,false,false
564,Bridget,Meeus,40,7,false,false,false
565,Maia,Bapty,44,33,true,true,false
566,Tripp,Meynell,23,31,false,false,true
567,Loutitia,Herrema,9,4,false,true,false
568,Lusa,Sugge,8,18,false,false,true
569,Hardy,Hamberstone,35,27,true,false,false
570,Krysta,Cayet,32,33,true,true,false
571,Siffre,Chezelle,58,45,false,false,false
572,Justinn,Madsen,28,19,true,false,true
573,Kerry,McElmurray,2,16,false,false,true
574,Codee,Proswell,48,58,true,false,true
575,Burch,Allnatt,27,14,true,false,false
576,Rosy,Leblanc,27,34,true,false,false
577,Sarita,Cundey,37,12,false,true,true
578,Dennie,Fibben,18,45,false,false,false
579,Anissa,Mitkin,17,42,false,true,true
580,Brenden,Durtnell,59,17,false,true,false
581,Carmina,Hachette,39,37,true,true,false
582,Dwight,Weben,16,51,true,true,true
583,Florry,Bourthouloume,13,20,false,false,false
584,Myron,Ironmonger,8,37,true,true,false
585,Doralia,Jepp,4,13,false,true,false
586,Constancia,Dring,44,49,true,false,false
587,Tricia,Brislawn,8,28,true,true,true
588,Melosa,Hutcheon,43,39,false,false,true
589,Reade,Samuel,54,37,true,true,true
590,Onfre,Dyment,6,50,true,true,false
591,Jodi,Egger,21,14,true,true,true
592,Crissie,Claisse,58,55,false,true,true
593,Alisander,Blest,43,48,false,false,false
594,Alisha,Tremellier,18,14,false,false,true
595,Tabby,Gittoes,27,47,false,false,true
596,Bobbee,Attkins,18,14,false,false,false
597,Penny,Gerwood,3,58,false,false,false
598,Darci,Gregoratti,44,6,false,true,true
599,Amalita,Aumerle,53,11,true,true,false
600,Drew,Stillwell,8,38,false,false,false
601,Chan,Bang,5,32,false,false,false
602,Perry,Vinas,19,33,false,true,false
603,Simeon,Perrigo,14,22,false,true,false
604,Willie,Pilsbury,13,43,false,false,false
605,Krissy,Vannar,43,17,false,false,true
606,Chester,Grave,39,1,true,false,false
607,Akim,Farenden,29,46,false,true,false
608,Beckie,Livett,2,47,true,false,false
609,Nathalie,Oakden,23,47,false,false,true
610,Sandro,Gratrex,9,47,false,true,true
611,Fabiano,Conahy,13,15,true,true,false
612,Sharron,Faye,25,25,true,true,true
613,Jermaine,Hutfield,41,3,true,false,false
614,Phaedra,Chapelhow,22,8,true,true,false
615,Luigi,Carnaman,29,55,true,false,true
616,Christophorus,Matuszak,32,18,true,true,true
617,Audy,Goodley,15,38,true,false,true
618,Arleyne,Perrins,47,4,false,true,true
619,Asa,Flacknell,35,47,false,true,false
620,Lynnett,Gobeaux,27,2,true,true,false
621,Annabal,Lally,25,32,false,true,false
622,Dulciana,Langlois,26,42,true,false,true
623,Carine,McKendry,41,10,false,true,true
624,Pierson,Inkle,44,59,true,true,false
625,Korie,Sivorn,54,39,false,false,true
626,Helsa,Lassell,46,16,false,true,true
627,Brigg,Baptist,27,4,false,false,true
628,Stesha,Giffkins,58,52,true,false,true
629,Michael,Moatt,31,13,false,true,false
630,Ernest,Armatys,18,46,true,true,false
631,Lory,Hotton,44,15,false,false,false
632,Sondra,Rubinowicz,38,56,true,false,true
633,Wynne,Twelve,60,22,true,true,true
634,Virgie,Raisbeck,16,43,false,false,true
635,Joyous,Sherlaw,10,22,false,false,false
636,Roddie,Hurford,18,15,false,false,true
637,Hermy,Sorro,24,3,false,true,false
638,Karlen,Lighten,31,34,false,false,false
639,Nannie,Turnpenny,54,43,true,false,false
640,Titus,Guenther,3,13,false,true,false
641,Fayre,Fobidge,52,51,false,true,true
642,Massimo,Gripton,49,26,true,true,false
643,Bunni,Eadie,19,23,false,false,false
644,Stevana,Frankton,38,17,false,true,false
645,Zea,Matysik,7,51,true,true,false
646,Morlee,Verma,50,42,true,true,true
647,Cyrillus,Bastide,4,30,true,false,true
648,Crysta,Kleis,40,48,false,false,true
649,Lari,Mein,53,21,false,false,false
650,Caitlin,Gilyott,56,39,true,true,false
651,Glendon,Earngy,4,50,true,true,true
652,Shirlene,Germon,51,1,true,false,false
653,Wilow,Clayworth,47,17,true,true,false
654,Prissie,Bassam,6,42,false,false,false
655,Harli,Dooler,47,58,true,false,false
656,Shoshanna,Mathen,50,60,false,false,false
657,Giorgio,Brant,42,56,false,true,false
658,Giorgi,Joreau,20,49,false,false,false
659,Arabele,Everett,36,8,true,false,true
660,Wiatt,Shanklin,50,33,false,true,false
661,Carolus,Mayling,7,42,true,false,true
662,Shannan,Storek,48,46,false,true,false
663,Lianna,Beaney,56,38,false,false,false
664,Abbe,Bourke,3,46,true,false,true
665,Annalee,Moulds,32,3,true,true,false
666,Micki,Pyatt,41,43,false,true,true
667,Ignazio,Brisker,19,12,false,false,true
668,Briny,Askham,32,57,false,true,true
669,Trace,Lamble,32,22,false,false,false
670,Arnaldo,Copo,21,29,true,false,true
671,Kris,Hartmann,26,27,true,true,false
672,Mufinella,Amort,31,54,false,true,true
673,Carolyne,Josephi,37,39,true,false,false
674,Indira,Hicks,9,43,true,true,false
675,Stillmann,McLenahan,40,15,true,true,false
676,Joachim,Jedrzejczyk,50,17,false,false,true
677,Cletus,Kloster,22,37,false,false,false
678,Tabbatha,Lillistone,34,37,false,false,false
679,Melba,Jerman,1,24,false,false,false
680,Jakie,Mc Harg,54,18,true,false,false
681,Renae,Paulig,41,2,false,true,true
682,Pierce,Friman,19,19,true,true,false
683,Wolfy,Insworth,26,17,false,true,false
684,Nan,Mohun,38,37,true,true,false
685,Janith,Fagan,32,38,false,false,false
686,Antoinette,Bullar,18,42,true,false,false
687,Launce,Thake,40,3,false,false,true
688,Lucho,Swine,54,31,false,false,true
689,Ashlin,Etheridge,59,34,true,false,true
690,Laird,Lorman,20,34,false,true,false
691,Bernadine,Merriday,30,58,false,true,false
692,Blanch,Organ,56,57,true,true,true
693,Pavia,Haycroft,28,17,false,false,true
694,Kristos,Scurr,6,47,true,false,true
695,Fleurette,Hamnet,47,25,true,false,false
696,Alden,Di Lucia,38,1,true,false,true
697,Shannon,Orpen,22,16,true,true,false
698,Bathsheba,Kestin,35,24,false,false,false
699,Leslie,Lackeye,11,10,true,true,true
700,Astra,Wakenshaw,14,30,false,true,false
701,Pippo,Armitage,42,17,true,true,false
702,Hayes,Volke,7,50,true,true,false
703,Kalina,Stace,28,13,false,true,true
704,Abigail,Castillou,2,13,false,false,false
705,Brittani,Bateman,47,35,true,false,false
706,Manny,Ebanks,20,58,true,true,true
707,Lynsey,Barclay,12,48,false,true,true
708,Walsh,Blankhorn,35,43,true,true,true
709,Oran,Grimbleby,42,45,true,false,true
710,Gipsy,MacKaig,14,11,true,true,false
711,Reilly,Pothergill,49,7,true,false,false
712,Selinda,Malloch,1,57,true,true,false
713,Tyrone,Swan,55,2,true,true,true
714,Aurelia,Whodcoat,20,38,false,true,false
715,Concordia,Hodgen,31,54,false,true,true
716,Traver,Hawse,47,2,false,true,false
717,Margarete,Yarnley,8,56,true,false,true
718,Michell,Jeremiah,10,17,false,false,false
719,Teressa,Mayho,2,59,true,false,false
720,Rodge,McKiernan,6,13,false,false,true
721,Blondelle,Aleevy,48,52,false,true,true
722,Bobinette,Jeskins,10,31,false,true,true
723,Jamie,Kliche,18,59,false,false,true
724,Drusilla,Mertsching,26,40,false,true,true
725,Chen,Sharrem,37,4,false,false,false
726,Ealasaid,Daenen,57,5,true,false,true
727,Elsworth,Briddle,38,10,true,true,false
728,Bobbye,Kalker,35,38,false,false,false
729,Vasili,Frank,7,43,false,false,true
730,Kerk,Courvert,8,42,true,true,false
731,Evan,Nuzzti,33,31,true,true,true
732,Sibeal,Casolla,50,53,true,false,false
733,Doralynn,Brandt,24,54,true,true,false
734,Emerson,Yard,50,51,false,true,true
735,Juana,Paula,27,23,true,true,true
736,Urban,Skirling,50,16,true,false,false
737,Chandler,Rowbottam,6,20,true,true,true
738,Lotty,Schollick,47,38,false,false,true
739,Tiena,McGrann,10,19,false,true,false
740,Alvin,Simmonite,22,9,true,false,true
741,Ilaire,Berryman,11,27,false,true,false
742,Silvie,Filinkov,35,48,false,true,false
743,Eduard,Eliyahu,35,31,true,false,false
744,Philipa,Silverstone,28,1,false,true,false
745,Toby,Giraudat,41,53,false,false,false
746,Whitby,Vickars,1,35,true,true,true
747,Darbee,Paige,29,51,true,true,false
748,Pierre,Pearman,19,28,true,false,true
749,Del,Purveys,21,14,false,false,false
750,Aurlie,Wiggam,20,45,false,false,true
751,Neale,Abrahami,11,14,false,true,false
752,Lorette,Waycot,8,42,false,true,false
753,Maxim,Bragge,11,59,true,false,false
754,Fabien,Scholey,39,28,true,true,true
755,Kurt,Melland,54,9,true,true,false
756,Turner,Croster,44,8,true,true,false
757,Cherilyn,Cummings,60,4,false,true,true
758,Dorothy,Srutton,38,59,false,false,true
759,Nalani,Quarton,52,33,false,true,false
760,Rollie,Breyt,15,24,true,false,false
761,Morie,Glaves,16,54,false,false,true
762,Ingemar,Loosmore,58,22,false,true,true
763,Nani,Witton,53,21,false,false,true
764,Marshall,Ternouth,41,56,false,false,false
765,Eliza,Gaul,46,17,true,true,true
766,Nicolis,Pittoli,10,16,true,false,false
767,Alvis,McWhorter,35,39,true,false,true
768,Ashlin,Stollenhof,28,31,false,true,true
769,Kettie,Grieveson,56,53,true,false,false
770,Sandy,Cosgrave,13,30,true,true,false
771,Perceval,Lewerenz,4,56,false,false,true
772,Reg,Angell,36,28,false,false,false
773,Archibaldo,Screas,52,6,true,true,false
774,Isacco,De la Yglesia,33,27,true,true,false
775,Corry,Luxon,56,34,false,false,true
776,Leigh,Ridolfo,11,57,true,false,false
777,Franzen,McTeague,3,19,true,true,true
778,Loutitia,Turnock,42,42,true,true,true
779,Jesus,Wynne,53,46,true,false,true
780,Phillis,Petr,22,52,true,false,true
781,Leland,Constable,6,15,true,false,false
782,Florella,Newns,25,26,true,false,true
783,Harwilll,Drees,36,17,false,false,true
784,Garreth,Whorall,16,44,false,true,true
785,Annabel,Wickham,42,38,true,false,false
786,Ronalda,Tansly,47,18,true,true,false
787,Wilek,Menco,41,25,true,true,false
788,Bastian,Melsom,17,17,true,true,false
789,Garth,Treleven,47,56,true,true,false
790,Manfred,Staddart,49,27,false,true,false
791,Viv,Sleep,56,9,false,false,false
792,Damien,Bartolijn,51,47,false,true,true
793,Cori,Robbs,47,55,true,true,true
794,Ernest,Huyge,50,35,true,true,false
795,Magdaia,Haliburn,18,51,true,false,false
796,Thomasine,Dullard,19,8,true,true,true
797,Sollie,Mattityahou,58,15,true,true,true
798,Celeste,Yabsley,19,23,true,true,true
799,Mickie,Aslen,40,41,true,true,true
800,Izzy,Punshon,27,56,false,true,true
801,Lian,Heigold,38,47,false,false,true
802,Marci,Bartke,48,24,false,false,false
803,Bianca,Breddy,9,46,true,false,false
804,Willie,Durbyn,52,19,true,true,true
805,Vittoria,Toothill,3,44,false,false,false
806,Jeramie,Hacquel,35,26,true,true,true
807,Cathrin,Glisenan,27,2,false,false,false
808,Fabien,Zorzutti,43,16,false,false,true
809,Jorgan,Tripney,4,59,true,false,false
810,Mari,Havile,56,18,true,false,true
811,Barri,Raison,25,5,false,true,false
812,Martino,Scoggan,60,44,true,false,false
813,Olivier,Kilmary,10,3,true,true,false
814,Jamesy,Simmance,27,20,true,false,false
815,Pauletta,Gabala,44,12,false,false,true
816,Willie,Haryngton,44,33,true,true,false
817,Edie,Phlippsen,58,13,true,true,false
818,Godiva,Rafe,11,35,false,true,true
819,Maura,Gulvin,46,25,true,false,false
820,Peter,Hargitt,28,6,false,false,true
821,Randene,Stapleford,13,39,true,false,false
822,Jayme,Tolworthy,6,52,true,true,true
823,Franciska,Danielut,6,21,true,true,true
824,Mira,Coaster,54,23,false,false,false
825,Jae,Gabby,16,3,false,true,true
826,Richmound,Whyteman,44,53,true,false,false
827,Grantley,Lyndon,4,27,false,false,false
828,Ellen,Assandri,45,12,true,false,true
829,Brita,Meadmore,60,25,false,false,true
830,Gabrielle,Bolan,45,42,false,true,true
831,Desirae,Chittim,25,33,false,false,true
832,Misti,Blaasch,8,42,true,false,false
833,Cathie,Johanning,20,19,false,true,false
834,Virgilio,Leibold,56,30,false,true,false
835,Arie,Steinor,57,32,false,false,false
836,Mercie,Castana,1,9,true,true,false
837,Noella,Flohard,29,35,true,true,false
838,Aldin,Battill,11,48,true,false,false
839,Kaitlin,Storah,51,23,false,true,false
840,Karena,Donegan,39,23,true,false,true
841,Englebert,McKintosh,15,36,true,true,false
842,Scarlet,Dalgliesh,57,24,false,true,false
843,Robert,Fynn,13,7,true,true,false
844,Thornton,Smedmoor,50,21,false,false,false
845,Sindee,Worsfold,56,39,true,true,false
846,Sibyl,Latch,47,35,false,false,true
847,Madelyn,Riedel,32,12,false,true,false
848,Enos,Divine,60,9,true,true,true
849,Jehanna,Gammill,9,60,true,true,true
850,Clarice,Dibdale,28,33,true,true,false
851,Boyce,Merrien,19,50,false,true,true
852,Stacee,Coale,24,30,false,false,true
853,Cobbie,Dole,18,3,false,true,false
854,Deanna,Cutajar,4,4,false,true,true
855,Marion,Middlemass,12,14,true,true,false
856,Bertrand,De Mitri,6,37,true,true,false
857,Thorpe,Spilsbury,11,12,false,true,true
858,Tome,Hoyles,52,16,false,false,true
859,Quintana,Fateley,41,54,true,false,false
860,Louisette,Fluck,43,39,true,true,false
861,Orlan,Fley,20,32,false,false,false
862,Bab,Bothen,48,23,true,true,false
863,Juliet,Louthe,22,41,true,false,false
864,Wendi,De Cruze,35,27,false,false,true
865,Haydon,Cheine,23,28,true,true,false
866,Stacy,Coppard,22,21,false,false,true
867,Allistir,Backsal,49,38,false,true,false
868,Kayley,Kayser,29,42,true,false,false
869,Pen,Tomkinson,58,48,true,true,false
870,Jdavie,MacDowal,28,29,false,false,false
871,Kala,Symonds,30,58,true,false,true
872,Clo,Sincock,50,27,true,true,true
873,Gare,Chicchelli,12,21,true,true,true
874,Pammi,Geall,20,11,true,false,true
875,Hedi,Posten,7,3,true,true,true
876,Garold,Hammel,24,43,false,false,false
877,Meghann,Bertl,45,33,false,true,false
878,Dal,Tohill,15,8,false,false,true
879,Valene,Apple,41,38,false,true,true
880,Karyn,Aires,11,57,false,true,true
881,Jarid,Claffey,17,39,false,true,true
882,Dasie,Edmondson,29,47,true,true,true
883,Lovell,Gregson,8,27,false,false,true
884,Devonne,Maundrell,4,7,false,false,false
885,Ingeborg,Axelbee,37,59,true,true,true
886,Manfred,Sidery,23,59,false,false,true
887,Elnar,Mossop,22,26,true,true,true
888,Sloan,Bims,26,29,false,true,false
889,Lonni,Cunnane,26,16,false,true,false
890,Yvonne,Duffill,19,33,false,false,false
891,Lizabeth,Stannard,26,55,true,false,true
892,Rich,Zmitruk,41,51,true,true,false
893,Evelina,Kinglesyd,57,21,false,true,true
894,Sileas,Revie,57,25,false,true,false
895,Pennie,Schoenleiter,24,22,true,true,false
896,Ernie,Blucher,29,46,false,false,false
897,Mallory,Shellum,3,20,true,true,true
898,Stinky,Forster,31,37,true,true,true
899,Lynnea,Barlthrop,16,7,true,true,false
900,Raeann,Roder,36,21,false,false,false
901,Pepito,Troake,2,39,true,false,false
902,Orbadiah,Cypler,27,23,true,false,false
903,Kahaleel,Albarez,40,48,true,false,false
904,Gibbie,Lornsen,52,60,true,true,true
905,Wald,Bushaway,43,57,false,true,true
906,Ambrosi,Easson,10,12,false,false,false
907,Marc,Wallbanks,22,44,false,false,false
908,Myrtia,Drees,13,29,false,false,false
909,Gregoire,Greeves,6,33,true,true,true
910,Lindsay,Hammond,11,31,false,false,true
911,Kenyon,Crew,60,3,false,false,true
912,Gay,Bedder,50,25,false,false,true
913,Neysa,Carrodus,48,11,true,false,true
914,Burton,Kasper,51,9,true,true,true
915,Charlene,Biasini,31,25,true,false,false
916,Valeria,Scudders,42,55,false,false,false
917,Lockwood,Barradell,1,46,false,true,false
918,Camilla,Jacomb,60,42,false,true,true
919,Lucine,Hazel,32,49,true,false,false
920,David,Mateescu,38,29,true,false,false
921,Gregorio,Brighty,53,60,true,true,true
922,Celestia,Cornuau,15,44,true,false,true
923,Raviv,Braunston,5,47,true,true,true
924,Lenci,Deverille,33,39,false,false,false
925,Wadsworth,Hawken,43,3,true,true,true
926,Nickolai,Corck,23,37,false,true,false
927,Ranique,Peaker,16,43,false,false,false
928,Viola,McCurtin,3,53,false,false,false
929,Mayne,Gile,9,1,false,true,true
930,Gard,Stuffins,32,18,true,true,false
931,Gerda,Stockall,49,21,true,true,true
932,Suzi,Collyer,17,23,true,true,true
933,Jerrilyn,Badrock,21,38,true,false,false
934,Dory,Tuck,25,19,false,true,true
935,Clarence,Chape,6,19,false,false,true
936,Reinold,Roff,17,39,false,true,false
937,Harv,Advani,41,29,true,true,false
938,Nolan,Baggot,21,16,true,false,false
939,Georas,Craw,3,52,true,false,false
940,Avis,Hammon,14,53,false,false,false
941,Rivy,Matitiaho,36,17,false,false,false
942,Gan,Lindsey,3,19,false,true,false
943,Tillie,Cabrales,20,8,false,false,true
944,Towney,Simkovich,56,20,false,true,true
945,Waiter,Raven,53,54,true,true,true
946,Cort,Titlow,51,5,true,false,true
947,Bertram,Calder,52,20,false,false,false
948,Adella,Vasquez,6,10,true,true,true
949,Vail,Stebbings,11,14,true,false,true
950,Rebeka,Munns,3,8,false,false,false
951,Nadine,Cabotto,37,24,true,true,false
952,Bronny,Granham,26,14,true,true,true
953,Stavros,Gatchel,50,6,true,true,false
954,Lorilyn,Basset,51,4,false,true,true
955,Knox,Cannam,47,10,true,true,true
956,Zebedee,Gravenell,48,58,true,false,false
957,Katalin,Landells,2,53,true,true,true
958,Thurstan,Shubotham,27,39,false,true,false
959,Eadmund,Glancy,30,9,false,false,true
960,Lucian,Taylder,7,38,true,false,false
961,Baxie,Bartosinski,46,52,true,false,false
962,Licha,Swapp,35,20,true,true,true
963,Ade,Daintree,16,53,true,false,true
964,Paxton,Frake,21,36,false,true,false
965,Justen,Arlett,36,55,true,true,false
966,Micheline,Penright,25,54,false,false,true
967,De,Gres,23,39,true,true,false
968,Blinni,Bamell,32,30,true,false,false
969,Junie,MacTrusty,46,41,true,false,false
970,Oliver,Mullany,14,52,false,false,false
971,Viviene,Birds,32,4,false,false,true
972,Madelene,Chevers,32,21,false,false,false
973,Anne-corinne,Hastin,46,57,true,false,true
974,Micheal,Gooderidge,41,57,false,true,true
975,Lily,Vanyutin,33,24,true,false,false
976,Gherardo,Moulding,56,40,false,false,false
977,Cele,Staning,2,37,true,true,true
978,Page,Hildred,39,22,false,true,true
979,Seline,Pollastro,24,16,true,true,false
980,Alfreda,Cullrford,50,5,true,false,true
981,Jaquelin,MacCaffrey,20,16,false,false,false
982,Clerc,Gemnett,54,54,false,false,false
983,Barbabra,McGeraghty,54,36,true,true,false
984,Faye,Candwell,7,56,false,true,true
985,Renard,Chark,20,46,false,true,true
986,Rosita,Hards,30,11,true,false,true
987,Raynell,Hayter,2,38,false,true,true
988,Jesse,Paoletto,44,42,false,true,false
989,Hobart,Mirralls,2,59,false,false,true
990,Tallia,Platt,15,28,false,false,false
991,Hobey,Yakov,9,41,false,true,false
992,Leonie,Fillgate,6,55,true,true,true
993,Kristy,McGarrell,32,42,true,false,true
994,Roderick,Burney,20,1,false,false,false
995,Reiko,Waywell,15,55,true,true,false
996,Lolita,Butchard,28,36,true,false,true
997,Darrell,Rooper,56,34,true,false,true
998,Tucker,Mateev,53,41,true,false,false
999,Lyell,Henstridge,37,25,false,true,true
1000,Ab,Sitch,1,59,false,true,true
