id,first_name,last_name,days_since_workshop,days_since_coaching,positive_manager_survey,positive_self_survey,missing_assignments
1,Yardley,Vango,11,36,false,false,2
2,Elsi,McIlheran,42,4,true,false,1
3,Zollie,Stivey,25,57,true,true,0
4,Benedetto,Kubek,41,51,false,true,2
5,Mari,Enrich,6,49,false,true,0
6,Carrie,Oolahan,15,5,true,false,1
7,Jobye,Ranahan,37,14,false,true,0
8,Karon,Harte,15,28,true,true,0
9,Sandi,Yaakov,50,14,false,true,1
10,Deeann,Storry,28,56,true,false,1
11,Melvin,Tillman,17,44,true,true,1
12,Israel,Bebis,38,16,false,false,2
13,Sonnie,Truse,23,5,false,false,1
14,Concettina,Hanscom,26,51,false,true,2
15,Alix,Itzchaky,39,2,false,true,2
16,Eliza,Cassius,7,48,true,true,1
17,Kathye,Wear,14,27,false,true,2
18,Burl,Cartman,48,25,true,false,1
19,Harriette,Piola,8,18,true,true,1
20,Heinrick,Dyte,24,36,true,true,0
21,Chryste,Ollerton,8,17,false,false,1
22,Jsandye,Slocombe,51,12,false,false,0
23,Curtice,Karle,56,32,false,true,0
24,Vincents,Bruin,24,39,true,true,2
25,Madel,Stolle,18,33,true,true,2
26,Nicolina,Daughtry,42,50,true,true,2
27,Danielle,Alpe,14,11,false,false,2
28,Koo,Dericot,4,29,true,false,2
29,Shane,Pynner,41,46,true,false,1
30,Andriana,Joule,17,41,true,false,2
31,Odele,Walklott,37,41,false,true,2
32,Farra,Longmaid,32,36,false,false,0
33,Eloisa,Kaaskooper,25,4,false,true,2
34,Ludovika,Covolini,42,47,true,false,1
35,Leila,Begin,39,38,true,true,2
36,Isidro,Bahls,53,34,true,true,0
37,Aldin,Danzey,47,16,true,false,2
38,Ailsun,Chesman,35,54,false,false,2
39,Karia,Reyes,13,8,false,true,0
40,Ninetta,Risom,16,3,false,false,0
41,Barnabe,Cowen,13,14,true,false,0
42,Ophelia,Gregorin,7,33,true,true,1
43,Fanchon,Quinn,37,20,true,true,1
44,Nikolia,Scrogges,32,28,true,false,2
45,Tynan,Muffen,37,52,false,true,0
46,Morgun,Van den Velden,47,57,false,true,1
47,Krystle,Connett,40,29,true,true,1
48,Leilah,Izaac,23,60,true,false,1
49,Berthe,MacNeish,28,26,true,false,0
50,Christy,Gleasane,22,51,false,false,0
51,Arie,Magor,17,15,true,false,2
52,Sabra,Glanister,38,46,true,true,2
53,Angel,Amps,2,8,false,true,1
54,Hillery,Staley,21,39,false,false,1
55,Floria,Starten,44,30,true,false,1
56,Alyson,Dagger,58,41,false,false,0
57,Webster,Malyj,41,58,true,true,1
58,Marrissa,Limrick,55,33,false,false,2
59,Emelen,Steggles,5,25,false,true,0
60,Ana,Kapelhof,55,16,true,true,1
61,Filberte,Kaesmakers,20,53,true,false,1
62,Langsdon,Howsin,25,22,true,false,2
63,Alika,Arnholz,48,34,true,false,0
64,Alvan,Dowson,10,14,true,true,2
65,Yvor,Westfield,42,20,true,false,0
66,Corilla,Hutchins,2,36,false,false,2
67,Uri,Casserly,39,10,true,true,0
68,Matthieu,Clissett,27,31,false,true,0
69,Oby,Kealy,43,43,true,false,0
70,Franklin,Ormonde,18,53,false,true,1
71,Corry,Jouhning,60,1,false,true,0
72,Kathie,Kewish,1,6,false,false,2
73,Bevan,Mapston,55,5,true,false,0
74,Myles,Guttridge,8,56,false,false,0
75,Taffy,Ivashchenko,24,23,false,false,1
76,Mame,Froment,47,24,false,false,2
77,Jessalin,Hupka,56,15,false,true,0
78,Jim,Murrison,37,7,true,true,0
79,Elmo,Hendrik,33,29,true,true,2
80,Theodoric,Fencott,43,54,false,false,0
81,Warde,Pordall,8,4,true,false,0
82,Gui,Saggs,30,18,true,true,0
83,Tarra,Sterke,35,21,false,false,1
84,Gleda,Blyde,26,2,false,false,0
85,Roosevelt,Serchwell,20,14,false,true,1
86,Kennan,Truggian,43,55,false,true,1
87,Ogdon,Aicken,54,19,false,false,2
88,Gerhardt,Danbye,57,28,true,true,1
89,Katharine,Mailes,48,7,false,true,1
90,Vite,Whittlesey,23,19,true,false,0
91,Lotti,Smorthit,23,8,true,false,2
92,Kaja,Thies,20,32,false,true,2
93,Ronny,Bosdet,20,6,false,true,2
94,Ira,Mochar,57,60,false,false,0
95,Georgie,Churchouse,5,48,true,false,1
96,Wernher,Libbie,15,55,false,false,1
97,Malvin,Kop,20,44,false,true,2
98,Netti,Riley,9,4,true,false,0
99,Ira,Micklem,44,9,true,true,1
100,Jarid,Gomm,24,26,true,false,2
101,Camala,Bolte,24,46,true,false,0
102,Hunt,Leavry,28,37,true,true,1
103,Chase,Hagwood,56,5,false,true,0
104,Eleanora,Cloonan,60,51,false,false,0
105,Lorri,Johansen,50,3,false,true,1
106,Kaja,Gwillyam,16,56,true,false,1
107,Edwin,Guenther,23,38,false,false,0
108,Ingram,Clogg,36,46,true,true,2
109,Gail,Jarrette,43,23,false,false,2
110,Cassandra,Trotman,12,52,true,true,2
111,Elroy,Corley,20,30,true,true,2
112,Melitta,Fettiplace,18,44,false,false,1
113,Veriee,Pellamont,23,32,false,false,1
114,Filippo,Hardwich,34,27,true,false,0
115,Corine,Daintree,5,20,true,true,2
116,Murvyn,Jeans,29,17,false,true,0
117,Torr,Reddoch,35,45,false,true,1
118,Hannis,Alvarado,30,22,true,true,1
119,Mady,Czyz,23,19,true,false,0
120,Silvana,Huc,28,8,true,false,2
121,Waverly,Palser,53,42,false,false,1
122,Verile,Janauschek,34,7,true,false,1
123,Dermot,Karlik,50,18,true,true,1
124,Elita,Maffezzoli,14,30,true,true,2
125,Haywood,McCay,55,9,true,true,0
126,Marina,Goolding,22,15,false,false,1
127,Lauree,Duffyn,16,44,false,true,1
128,Patience,Aizlewood,20,58,true,true,2
129,Anjela,Richens,14,51,false,false,2
130,Ardyth,Cleaver,56,6,true,true,2
131,Jori,Greswell,45,25,true,false,1
132,Kirbie,Salvador,15,48,false,true,1
133,Rollin,Holwell,27,56,true,false,2
134,Cathie,Mongain,54,49,true,false,1
135,Modesta,Wardhough,53,8,false,false,1
136,Rosalinda,Fuente,38,7,true,true,1
137,Rivalee,Ballendine,30,4,false,false,2
138,Vance,Kitlee,36,44,false,true,2
139,Daile,De Hooch,26,5,true,false,0
140,Austina,Lars,7,30,false,false,1
141,Blinni,Hubatsch,60,50,true,true,0
142,Franky,Trevett,47,53,true,false,1
143,Garik,Prando,23,20,true,true,1
144,Phylis,Addy,48,38,false,false,1
145,Kelsey,Smee,6,54,true,false,2
146,Rhiamon,Elster,58,13,true,true,2
147,Conn,Raubenheimers,12,15,false,true,0
148,Mickie,Londsdale,12,46,true,false,1
149,Aarika,Ainslee,50,36,true,true,0
150,Gardy,Stocks,37,3,true,true,0
151,Melisenda,Byard,16,42,false,true,0
152,Donica,Deuss,9,48,true,true,0
153,Gianna,Tatem,37,26,false,true,0
154,Stillman,Ruddock,6,60,true,false,0
155,Nichols,Oxterby,9,30,true,false,2
156,Merna,Bertelsen,13,6,false,true,1
157,Cirilo,Castagnasso,10,36,false,false,1
158,Angeli,Doward,7,52,true,false,2
159,Elisabet,Dakhno,41,5,true,true,0
160,Grover,Sunderland,37,35,true,false,1
161,Riane,Mealing,17,43,true,true,1
162,Sheffield,Shulver,52,12,true,true,1
163,Ewen,Doxey,26,35,true,false,2
164,Melisandra,Darcy,15,24,true,true,1
165,Lindi,Stolberger,7,58,false,false,1
166,Mair,Yaus,32,12,false,false,0
167,Selene,Farrear,52,39,false,true,2
168,Cassandre,Goodyear,40,4,false,false,2
169,Tamarah,Viegas,44,45,false,false,0
170,Brucie,Guille,25,60,false,false,1
171,Zebadiah,Emons,49,17,false,true,0
172,Sharon,Nappin,58,58,true,false,2
173,Giuseppe,Spondley,52,55,false,false,2
174,Dannel,Botham,20,51,true,false,0
175,Tobi,Glenister,38,21,true,true,0
176,Alexia,Stephens,43,56,false,true,0
177,Tiffany,Crickmore,10,19,false,false,1
178,Shelley,Rutherforth,10,41,false,false,2
179,Willie,Mulqueeny,57,4,true,false,2
180,Elissa,Metzel,37,27,false,true,1
181,Virgilio,Stow,44,42,true,true,1
182,Darell,Accomb,56,3,true,false,1
183,Pietrek,Parbrook,25,53,false,false,2
184,Marcelia,Gascard,36,54,false,false,2
185,Mort,Eyam,40,43,true,false,0
186,Garwood,Arrigo,20,30,true,true,1
187,Jed,Guerreiro,50,58,true,true,2
188,West,Larking,24,16,true,true,1
189,Tomas,Padillo,10,9,false,false,1
190,Margarethe,Salvage,24,37,false,false,1
191,Emery,Treherne,49,56,true,false,0
192,Raye,Prendergrass,33,36,true,true,0
193,Boyd,Polland,10,16,true,true,2
194,Neala,Stolberger,1,52,true,true,1
195,Theresa,Binyon,36,55,true,false,0
196,Kerr,Barthrop,51,54,true,true,0
197,Nanette,O'Flannery,51,58,false,false,2
198,Kaile,Trumpeter,58,53,true,false,2
199,Terri-jo,Tribe,21,31,false,true,0
200,Karalee,Scardifeild,32,46,false,true,2
201,Clement,Scutts,6,41,true,true,0
202,Winny,Hawlgarth,36,4,true,true,2
203,Gamaliel,Gifford,58,30,false,true,1
204,Meris,Wetherald,54,24,true,false,1
205,Waiter,Cartmail,51,2,false,false,0
206,Larissa,Ladell,46,38,false,true,0
207,Rochester,Andrat,19,11,false,true,1
208,Lark,Howling,24,18,true,false,0
209,Ian,Gleader,51,26,false,false,1
210,Janna,Kensitt,14,35,true,true,0
211,Corene,Brimblecomb,44,2,true,true,2
212,Noelle,Wrixon,9,7,true,true,2
213,Melva,Crosgrove,25,15,false,true,2
214,Nanny,Arboin,30,50,false,true,0
215,Tierney,Krolak,5,17,false,false,1
216,Averil,Offner,17,11,false,true,2
217,Raquel,Dennison,19,57,true,true,1
218,Etty,Vanin,21,23,true,false,1
219,Ruthie,Landrieu,4,35,true,false,1
220,Rowe,Evershed,52,54,false,false,2
221,Iormina,Powlett,52,8,true,false,0
222,Waverly,Statefield,35,60,true,true,0
223,Jacquie,Stevings,18,28,true,true,0
224,Leyla,Kinglake,39,3,false,false,0
225,Findley,Hoyes,2,11,false,true,0
226,Hyacinthie,Mirrlees,5,8,true,true,0
227,Pavla,Bing,13,20,false,false,2
228,Foss,Blackwell,45,52,true,false,1
229,Esra,Tod,23,47,true,false,0
230,Hynda,Iannuzzelli,10,28,true,false,1
231,Patrick,Twelves,23,5,true,false,0
232,Rozella,Martill,35,31,false,true,0
233,Tarrah,Davage,6,39,false,true,1
234,Shurwood,Salvadore,35,45,false,false,2
235,Cly,Poulett,54,39,false,false,2
236,Lanae,Grishunin,28,27,true,false,2
237,Tiff,Phear,4,8,true,true,2
238,Etan,Youel,18,56,true,false,1
239,Arly,Van de Castele,41,4,true,false,0
240,Pete,Rignall,59,37,false,true,2
241,Claribel,Slowan,41,29,false,false,1
242,Zeb,Rodolf,43,55,false,false,0
243,Shirlee,Treppas,26,32,false,false,0
244,Shaine,Mart,60,53,true,true,2
245,Katerine,Twells,40,21,false,false,1
246,Heloise,Cottesford,60,12,true,false,1
247,Kristofer,Pamment,31,1,true,true,2
248,Adolph,Eberle,11,37,false,false,0
249,Ede,Curme,5,49,true,false,1
250,Lorry,Randleson,22,56,false,false,0
251,Bryan,Burlingame,14,42,false,true,2
252,Saloma,Jirousek,19,45,false,true,2
253,Tadeo,Proud,3,60,true,true,2
254,Patten,Guiden,29,32,false,false,0
255,Denney,Tulip,53,28,true,true,2
256,Christina,Duplock,35,30,true,true,1
257,Donnell,Janssens,20,46,false,false,2
258,Norean,Flewan,58,26,false,true,1
259,Sanders,Wabb,22,36,false,false,0
260,Chick,Oiseau,41,28,false,false,0
261,Aaren,Jellicorse,56,22,false,true,2
262,Trace,Frostdicke,46,25,false,true,1
263,Cobb,Tattersill,43,43,false,true,1
264,Nathalie,Tomaszkiewicz,5,31,true,false,2
265,Darrell,Emmer,17,51,false,false,2
266,Alidia,MacGillacolm,56,57,true,true,0
267,Guglielmo,Truter,24,52,true,true,2
268,Nat,Lusk,40,40,true,false,0
269,Samaria,Fetherstonhaugh,48,6,false,true,2
270,Paola,Rowberry,41,58,true,false,2
271,Rutger,Harrap,55,44,true,false,2
272,Pamelina,McAw,58,31,false,false,0
273,Burr,Kabsch,45,37,false,true,0
274,Del,Clapham,5,46,true,false,1
275,Ruddy,Lovewell,25,36,false,false,1
276,Adelaida,Chatainier,39,41,false,true,1
277,Fredi,Murton,51,33,true,false,2
278,Joachim,Lindsell,7,9,false,true,1
279,Chantalle,Merring,50,58,true,true,2
280,Sayre,Willmont,29,25,true,false,0
281,Enid,Bursnell,34,3,true,false,1
282,Duff,Whitlaw,36,57,false,false,2
283,Jaquelyn,Lavallie,7,9,true,false,2
284,Aldrich,Butterwick,50,37,false,true,1
285,Jeffrey,Wardle,47,53,true,false,2
286,Violante,Philler,48,44,true,false,0
287,Yasmin,Teml,32,26,false,true,2
288,Alistair,Clappson,22,51,true,true,2
289,Ravi,Creeghan,53,5,false,false,2
290,Nealon,Statham,23,4,true,false,1
291,Holly,Shalloo,3,35,false,true,0
292,Alix,Lazer,33,16,true,false,0
293,Araldo,Wardlaw,59,15,true,true,1
294,Lora,Haill,6,35,false,false,1
295,Joanie,Dearman,51,33,true,false,2
296,Lilli,Hakewell,49,17,false,true,2
297,Aldwin,Espinos,19,37,false,true,0
298,Pauli,Cashmore,20,42,true,true,1
299,Flori,Fanton,15,53,false,false,1
300,Eugenie,Trayes,16,45,true,true,2
301,Daveta,Anthiftle,53,56,true,false,0
302,Stephine,Fellgate,33,40,true,false,2
303,Tracey,Bourner,1,50,true,true,0
304,Sergeant,Tomlett,13,14,false,false,2
305,Irina,Wileman,1,58,false,true,2
306,Carissa,Santore,39,30,false,true,1
307,Arlena,Flook,39,23,true,false,2
308,Jozef,McWhorter,11,36,true,true,1
309,Thom,Gluyus,6,31,true,false,0
310,Orion,Tickle,13,60,true,false,2
311,Cosette,Gerrels,9,29,true,true,1
312,Melony,Hackinge,23,11,true,true,1
313,Koo,Lashley,26,51,false,false,0
314,Bailey,Hellen,52,3,false,false,1
315,Kellie,Bichard,6,25,false,false,0
316,Joanie,Guitonneau,29,17,false,false,2
317,Micah,Rosbottom,55,51,true,true,0
318,Davina,Loynton,37,5,false,false,0
319,Audre,Wingfield,22,33,true,true,1
320,Tildi,Spratley,21,9,false,false,1
321,Ranique,Segges,40,16,true,false,1
322,Barnaby,Yuranovev,5,43,true,true,1
323,Tudor,Leadstone,44,58,true,true,1
324,Veronike,Teeney,5,53,true,false,0
325,Joya,Hayne,8,12,true,true,1
326,Leupold,Salvador,23,26,true,true,2
327,Freddy,Sabati,43,49,false,true,1
328,Kit,O'Teague,48,19,true,false,0
329,Elayne,Faiers,9,41,true,false,2
330,Liane,Jocelyn,22,34,false,true,2
331,Dur,Tweedlie,51,37,true,true,1
332,Harlene,Snarie,3,53,false,true,1
333,Fredelia,Dictus,48,47,false,false,0
334,Dulcea,Blackeby,2,45,true,true,2
335,Sergio,Boulstridge,19,10,true,true,0
336,Fernande,Joannic,47,31,false,false,1
337,Carter,Littleton,21,51,true,true,2
338,Ian,Penwright,9,54,false,true,2
339,Pancho,Bricket,39,33,false,false,0
340,Zane,Nurden,42,8,false,true,0
341,Krishna,Nassy,59,21,true,false,0
342,Elfie,Ferrieri,16,28,true,false,2
343,Murdoch,Choffin,32,5,false,true,0
344,Laura,Arman,13,44,false,false,0
345,Joe,Sobczak,2,35,true,false,0
346,Florentia,Mahedy,4,53,false,true,1
347,Donetta,Guiu,3,37,false,true,2
348,Helaine,Gillow,13,21,true,false,2
349,Pascal,Zuanelli,4,25,true,true,2
350,Kelsy,Mollene,15,41,false,true,1
351,Francisco,Chillingsworth,39,43,false,true,1
352,Bethina,Littlefield,11,14,true,true,2
353,Gratiana,Aicken,21,43,false,false,0
354,Jorie,Karolczyk,1,53,false,true,2
355,Keefer,Stitcher,14,46,true,false,1
356,Ivan,Tomas,43,26,false,false,0
357,Joscelin,Firpo,27,24,true,true,1
358,Aggie,McCosh,30,37,true,true,2
359,Darrin,Valentino,52,55,false,false,0
360,Esther,Klimko,54,11,false,false,0
361,Cammy,Calafato,28,19,true,false,1
362,Bibbie,Dammarell,50,56,true,false,0
363,Tiebout,Sawdy,44,18,false,true,1
364,Sisile,Savin,49,9,true,false,2
365,Willie,Fetherstonhaugh,55,18,false,true,0
366,Benjy,Llopis,24,56,true,false,2
367,Court,Cawthry,53,5,false,true,2
368,Jeremias,Tolossi,11,10,false,true,0
369,Vi,Sommerlie,2,12,false,true,0
370,Rubie,Celler,45,54,true,true,1
371,Brnaby,Wisdish,41,34,false,true,2
372,Hannie,Davidoff,32,47,true,true,0
373,Crista,Dollman,19,23,true,true,0
374,Rowen,Galliard,20,53,true,true,1
375,Minnnie,Hobbing,35,46,false,true,2
376,Anissa,Maroney,14,40,true,false,0
377,Baillie,Littrik,41,56,true,true,2
378,Sibylle,Missington,42,13,false,true,0
379,Durand,Hasslocher,26,40,true,false,1
380,Alisander,Petrak,21,38,false,true,2
381,Arturo,Boam,18,9,false,false,0
382,Curtice,Buttrick,45,31,false,true,2
383,Derrick,Mailes,57,47,false,false,2
384,Auroora,Clink,55,18,false,false,0
385,Sheffy,Fetherstan,60,14,false,true,1
386,Dianna,Mulqueeny,57,18,true,true,2
387,Mayne,Comport,60,14,false,true,2
388,Dian,Hyder,59,22,true,true,0
389,Paton,Parkeson,58,19,false,false,1
390,Magdalene,Sherington,46,56,false,false,0
391,Willy,Conroy,2,54,true,false,1
392,Aundrea,Croix,34,13,false,false,0
393,Quinn,Karolovsky,38,16,false,true,1
394,Inness,Crowdace,18,12,true,false,0
395,Dmitri,Currey,54,4,false,false,0
396,Anny,Ponceford,44,60,false,true,0
397,Isadora,Wenzel,29,52,false,true,0
398,Sumner,Joris,16,33,true,false,2
399,Dalt,Whisson,3,43,false,false,0
400,Bambi,Chaldecott,20,9,false,true,1
401,Carmelle,Kimmerling,35,44,false,true,2
402,Ambros,Kytter,40,39,true,false,1
403,Ryley,Glassopp,9,32,true,false,1
404,Halette,Ebunoluwa,46,51,true,true,0
405,Zared,Janauschek,59,48,true,true,0
406,Celinda,Filipyev,39,43,true,false,0
407,Frederigo,Fitzsymon,41,15,true,true,1
408,Bertram,Bryning,39,55,false,true,1
409,Bret,Prestidge,43,43,false,false,1
410,Arvy,Marcam,14,9,false,true,1
411,Penelope,Toten,4,51,true,true,1
412,Prentiss,Hartlebury,50,23,false,false,0
413,Christin,Shewan,13,15,true,true,2
414,Karena,Hawksby,29,18,true,false,2
415,Daniela,Boom,38,56,false,false,1
416,Clayborne,Blakesley,39,53,false,false,2
417,Leone,Curado,33,23,false,false,1
418,Heall,Perutto,28,2,false,false,1
419,Vidovic,Walworth,55,40,false,false,0
420,Rebeka,Kirman,30,30,false,false,0
421,Norah,Tuckwell,34,45,false,false,1
422,Carolann,Kellert,31,22,true,true,1
423,Tedda,Edlington,8,40,false,true,0
424,Kerrill,Fakes,43,31,true,false,2
425,Purcell,Tewkesbury.,25,15,false,true,0
426,Garnette,McCudden,53,21,true,true,2
427,Hurleigh,Cruden,60,15,true,true,2
428,Nappie,Jerwood,60,36,false,true,0
429,Adan,Hunnable,21,51,true,true,1
430,Cary,Hurst,47,24,true,false,0
431,Radcliffe,Caron,41,46,false,false,1
432,Dorey,Petre,6,35,false,false,1
433,Roxine,Rodwell,2,49,false,true,0
434,Bernice,Marjanovic,33,6,false,true,1
435,Russell,Coppard,4,41,false,true,1
436,Curcio,Parcells,49,49,true,true,1
437,Selia,Peirone,36,43,true,false,1
438,Paquito,Jenkin,50,44,true,false,0
439,Agnola,Ridge,23,26,true,false,0
440,Kati,Wickie,23,37,true,true,0
441,Robinetta,Uphill,56,51,false,true,0
442,Alfy,Gaucher,60,43,true,true,2
443,Tildi,Alastair,25,17,false,false,1
444,Roberta,Eakley,11,19,true,false,2
445,Joshuah,Abrahart,4,59,true,false,1
446,Vivyan,Jermey,32,8,true,true,1
447,Carley,Chillistone,34,59,true,false,0
448,Flori,Ridgwell,51,32,false,true,0
449,Margalo,Romer,38,6,true,true,2
450,Vanna,Storks,38,46,true,false,2
451,Kin,Rosenfelder,8,55,false,false,0
452,Hadleigh,Amberger,36,2,true,true,1
453,Alidia,Skill,52,14,true,true,0
454,Alessandra,Linguard,47,14,false,true,1
455,Son,Bridewell,42,32,false,false,2
456,Genvieve,Sutlieff,20,32,true,true,1
457,Belinda,Igo,35,25,true,false,1
458,Saidee,Mainstone,16,12,true,true,2
459,Maye,Bum,23,29,true,false,2
460,Genna,Essame,38,1,false,false,0
461,Alfie,Leatt,45,12,false,false,2
462,Ivie,Mongain,30,37,false,false,2
463,Duncan,Zimek,7,34,true,true,2
464,Moira,Riddeough,39,1,false,true,0
465,Carma,Volk,49,25,true,false,2
466,Sula,Fittes,19,57,false,false,2
467,Mirabel,Garrigan,29,4,true,true,1
468,Stephan,Strelitz,18,21,true,false,1
469,Ethelda,Dobrovsky,40,60,true,true,0
470,Eden,Pheasey,45,2,true,true,0
471,Ardys,Simeons,59,14,true,true,1
472,Meryl,Sowray,18,17,false,false,0
473,Amandy,Cussons,5,6,false,false,2
474,Lettie,Leport,3,16,true,false,2
475,Tiena,Revening,31,34,true,true,2
476,Berti,Rispine,44,29,true,true,2
477,Ileane,Niccolls,41,58,true,true,2
478,Marie-jeanne,Ashburner,43,36,false,false,2
479,Alonzo,Larwood,19,18,true,true,0
480,Tracee,Kimpton,42,33,true,true,1
481,Aviva,Radbone,19,5,false,true,2
482,Gillian,Battey,20,59,false,true,0
483,Kelci,Joannet,8,49,true,false,1
484,Merwin,Laxson,44,20,true,true,1
485,Bond,Janata,10,15,false,true,1
486,Shelton,Burrass,11,37,false,true,2
487,Pippa,Cosgry,10,41,true,false,1
488,Mic,Buye,7,45,false,true,1
489,Ainslee,Perton,17,53,true,false,2
490,Rockie,Pargiter,46,56,false,true,1
491,Bran,Holdworth,41,2,true,false,0
492,Barde,Demead,26,39,true,false,0
493,Kimberly,Joskowitz,22,26,false,true,1
494,Dario,Caras,38,13,true,false,2
495,Judon,Leroux,56,25,false,true,1
496,Horace,Poinsett,40,25,false,false,1
497,Dyanne,O'Crowley,34,45,false,false,0
498,Jolyn,Aartsen,42,44,true,false,0
499,Zollie,Holbury,41,59,false,false,2
